recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,27DEC18,1237,LISA,04FEB19,JBU,   3 ,10,04,20190204,20190204,2030,0027,-J2003,20181227,,JFK ,1530,DM,-0500,SJU ,2027,-0400,320 ,,,,1530,2030,,,,,2027,0027,,,,,,,,,0,,,320 ,,5156981,,,,0,0,0,>1234 ,,JFK,2,0,2019-02-04 20:30:00.000,0,2019-02-05 00:27:00.000,0,0,0,0,0003
,27DEC18,1237,LISA,04FEB19,JBU,   4 ,10,04,20190204,20190205,0126,0521,-J2004,20181227,,SJU ,2126,DM,-0400,JFK ,0021,-0500,320 ,,,,2126,0126,,,,,0021,0521,,,,,,,,,0,,,320 ,,5156992,,,,0,0,0,> 559 ,,JFK,2,0,2019-02-05 01:26:00.000,0,2019-02-05 05:21:00.000,0,0,0,0,0004
,27DEC18,1237,LISA,04FEB19,JBU,   6 ,10,04,20190204,20190204,1939,2244,-J2006,20181227,,FLL ,1439,DM,-0500,EWR ,1744,-0500,320 ,,,,1439,1939,,,,,1744,2244,,,,,,,,,0,,,320 ,,5157001,,,,0,0,0,> 543 ,,JFK,2,0,2019-02-04 19:39:00.000,0,2019-02-04 22:44:00.000,0,0,0,0,0006
,26JAN19,0658,ds43,04FEB19,JBU,   7 ,10,04,20190204,20190204,2346,0522,-J1007,20190126,,FLL ,1846,DM,-0500,LAS ,2122,-0800,32M ,,,,1846,2346,,,,E10 ,2122,0522,,,,,,,,,0,,,32M ,,5157017,,,,0,0,0,>   8 ,,JFK,2,0,2019-02-04 23:46:00.000,0,2019-02-05 05:22:00.000,0,0,0,0,0007
,26JAN19,0658,ds43,04FEB19,JBU,   8 ,10,04,20190204,20190205,0609,1040,-J1008,20190126,,LAS ,2209,DM,-0800,FLL ,0540,-0500,32M ,,,E10 ,2209,0609,,,,,0540,1040,,,,,,,,,0,,,32M ,,5157027,,,,0,0,0,>1557 ,,JFK,2,0,2019-02-05 06:09:00.000,0,2019-02-05 10:40:00.000,0,0,0,0,0008
,27DEC18,1237,LISA,04FEB19,JBU,  11 ,10,04,20190204,20190205,0155,0451,-J5011,20181227,,BOS ,2055,DM,-0500,ORD ,2251,-0600,E90 ,,,,2055,0155,,,,,2251,0451,,,,,,,,,0,,,E90 ,,5157042,,,,0,0,0,> 412 ,,JFK,2,0,2019-02-05 01:55:00.000,0,2019-02-05 04:51:00.000,0,0,0,0,0011
,27DEC18,1238,LISA,04FEB19,JBU,  14 ,10,04,20190204,20190205,0440,0950,-J2014,20181227,,LGB ,2040,DM,-0800,JFK ,0450,-0500,320 ,,,,2040,0440,,,,,0450,0950,,,,,,,,,0,,,320 ,,5157054,,,,0,0,0,> 359 ,,JFK,2,0,2019-02-05 04:40:00.000,0,2019-02-05 09:50:00.000,0,0,0,0,0014
,27DEC18,1238,LISA,04FEB19,JBU,  15 ,10,04,20190204,20190204,1200,1842,-J8015,20181227,,JFK ,0700,DM,-0500,SFO ,1042,-0800,32S ,,,,0700,1200,,,,,1042,1842,,,,,,,,,0,,,32S ,,5157063,,,,0,0,0,> 416 ,,JFK,2,0,2019-02-04 12:00:00.000,0,2019-02-04 18:42:00.000,0,0,0,0,0015
,27DEC18,1238,LISA,04FEB19,JBU,  16 ,10,04,20190204,20190204,1430,1955,-J8016,20181227,,SFO ,0630,DM,-0800,JFK ,1455,-0500,32S ,,,,0630,1430,,,,,1455,1955,,,,,,,,,0,,,32S ,,5157073,,,,0,0,0,>  89 ,,JFK,2,0,2019-02-04 14:30:00.000,0,2019-02-04 19:55:00.000,0,0,0,0,0016
,27DEC18,1238,LISA,04FEB19,JBU,  18 ,10,04,20190204,20190204,1940,2053,-J5018,20181227,,JFK ,1440,DM,-0500,BOS ,1553,-0500,E90 ,,,,1440,1940,,,,,1553,2053,,,,,,,,,0,,,E90 ,,5157082,,,,0,0,0,> 755 ,,JFK,2,0,2019-02-04 19:40:00.000,0,2019-02-04 20:53:00.000,0,0,0,0,0018
