recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,27JAN19,1059,MJOH,03FEB19,JBU,  19 ,10,03,20190203,20190203,2100,0339,947   ,20190127,,BOS ,1600,DM,-0500,SAN ,1939,-0800,32S ,,,,1600,2100,,,,,1939,0339,,,,,,,,,0,,,32S ,,5157094,,,,0,0,0,>  90 ,,JFK,2,1,2019-02-03 21:00:00.000,0,2019-02-04 03:39:00.000,18,7,0,0,0019
,27JAN19,1059,MJOH,03FEB19,JBU,  20 ,10,03,20190203,20190204,0515,1033,935   ,20190127,,SAN ,2115,DM,-0800,BOS ,0533,-0500,32S ,,,,2115,0515,,,,,0533,1033,,,,,,,,,0,,,32S ,,5157107,,,,0,0,0,>  19 ,,JFK,2,0,2019-02-04 05:15:00.000,0,2019-02-04 10:33:00.000,19,7,0,0,0020
,27JAN19,1305,MJOH,03FEB19,JBU,  22 ,10,03,20190203,20190204,0120,0417,712   ,20190127,SC20,PBI ,2020,DM,-0500,BOS ,2317,-0500,320 ,,,,2020,0120,,,,,2317,0417,,,828 ,,,,,,0,,,320 ,,5157116,,,,0,0,0,>2523 ,,JFK,2,0,2019-02-04 01:20:00.000,0,2019-02-04 04:17:00.000,14,7,0,0,0022
,27JAN19,1059,MJOH,03FEB19,JBU,  23 ,10,03,20190203,20190203,1040,1704,989   ,20190127,,JFK ,0540,DM,-0500,LAX ,0904,-0800,32S ,,,,0540,1040,,,,,0904,1704,,,,,,,,,0,,,32S ,,5157126,,,,0,0,0,> 324 ,,JFK,2,1,2019-02-03 10:40:00.000,3,2019-02-03 17:04:00.000,29,7,0,0,0023
,27JAN19,1059,MJOH,03FEB19,JBU,  24 ,10,03,20190203,20190203,1340,1858,923   ,20190127,,LAX ,0540,DM,-0800,JFK ,1358,-0500,32S ,,,,0540,1340,,,,,1358,1858,,,,,,,,,0,,,32S ,,5157136,,,,0,0,0,> 915 ,,JFK,2,1,2019-02-03 13:40:00.000,3,2019-02-03 18:58:00.000,15,7,0,0,0024
,27JAN19,1116,MJOH,03FEB19,JBU,  25 ,10,03,20190203,20190203,1112,1604,659   ,20190127,,BOS ,0612,DM,-0500,BGI ,1204,-0400,320 ,,,,0612,1112,,,,,1204,1604,,,,,,,,,0,,,320 ,,5157147,,,,0,0,0,>  44 ,,JFK,2,1,2019-02-03 11:12:00.000,3,2019-02-03 16:04:00.000,18,7,0,0,0025
,27JAN19,1116,MJOH,03FEB19,JBU,  27 ,10,03,20190203,20190203,1100,1353,591   ,20190127,,EWR ,0600,DM,-0500,MCO ,0853,-0500,320 ,,,,0600,1100,,,,,0853,1353,,,,,,,,,0,,,320 ,,5157150,,,,0,0,0,> 438 ,,JFK,2,1,2019-02-03 11:00:00.000,3,2019-02-03 13:53:00.000,25,7,0,0,0027
,27JAN19,1117,MJOH,03FEB19,JBU,  28 ,10,03,20190203,20190203,1532,1814,663   ,20190127,,MCO ,1032,DM,-0500,EWR ,1314,-0500,320 ,,,,1032,1532,,,,,1314,1814,,,,,,,,,0,,,320 ,,5157162,,,,0,0,0,>1527 ,,JFK,2,0,2019-02-03 15:32:00.000,0,2019-02-03 18:14:00.000,16,7,0,0,0028
,27JAN19,1126,MJOH,03FEB19,JBU,  38 ,10,03,20190203,20190203,2001,2300,634   ,20190127,AU01,SJO ,1401,DM,-0600,FLL ,1800,-0500,32C ,,,,1401,2001,,,,,1800,2300,,,,,,,,,0,,,32H ,,5157178,,,,0,0,0,> 517 ,,JFK,2,0,2019-02-03 20:01:00.000,0,2019-02-03 23:00:00.000,15,7,0,0,0038
,27JAN19,1126,MJOH,03FEB19,JBU,  39 ,10,03,20190203,20190203,1556,1859,634   ,20190127,AU01,FLL ,1056,DM,-0500,SJO ,1259,-0600,32C ,,,,1056,1556,,,,,1259,1859,,,,,,,,,0,,,32H ,,5157188,,,,0,0,0,>  38 ,,JFK,2,0,2019-02-03 15:56:00.000,0,2019-02-03 18:59:00.000,17,7,0,0,0039
,27JAN19,1116,MJOH,03FEB19,JBU,  40 ,10,03,20190203,20190203,1523,1856,537   ,20190127,,MDE ,1023,DM,-0500,FLL ,1356,-0500,320 ,,,,1023,1523,,,,,1356,1856,,,,,,,,,0,,,320 ,,5157199,,,,0,0,0,> 511 ,,JFK,2,0,2019-02-03 15:23:00.000,0,2019-02-03 18:56:00.000,15,7,0,0,0040
,27JAN19,1116,MJOH,03FEB19,JBU,  41 ,10,03,20190203,20190203,1100,1423,537   ,20190127,,FLL ,0600,DM,-0500,MDE ,0923,-0500,320 ,,,,0600,1100,,,,,0923,1423,,,,,,,,,0,,,320 ,,5157210,,,,0,0,0,>  40 ,,JFK,2,1,2019-02-03 11:00:00.000,3,2019-02-03 14:23:00.000,17,7,0,0,0041
,27JAN19,1117,MJOH,03FEB19,JBU,  42 ,10,03,20190203,20190203,1917,2042,834   ,20190127,AU01,LGB ,1117,DM,-0800,RNO ,1242,-0800,32A ,,,,1117,1917,,,,,1242,2042,,,,,,,,,0,,,320 ,,5157221,,,,0,0,0,>  43 ,,JFK,2,0,2019-02-03 19:17:00.000,0,2019-02-03 20:42:00.000,13,7,0,0,0042
,27JAN19,1117,MJOH,03FEB19,JBU,  43 ,10,03,20190203,20190203,2125,2247,834   ,20190127,AU01,RNO ,1325,DM,-0800,LGB ,1447,-0800,32A ,,,,1325,2125,,,,,1447,2247,,,,,,,,,0,,,320 ,,5157232,,,,0,0,0,> 532 ,,JFK,2,0,2019-02-03 21:25:00.000,0,2019-02-03 22:47:00.000,15,7,0,0,0043
,27JAN19,1116,MJOH,03FEB19,JBU,  44 ,10,03,20190203,20190203,1707,2247,659   ,20190127,,BGI ,1307,DM,-0400,BOS ,1747,-0500,320 ,,,,1307,1707,,,,,1747,2247,,,,,,,,,0,,,320 ,,5157243,,,,0,0,0,> 993 ,,JFK,2,0,2019-02-03 17:07:00.000,0,2019-02-03 22:47:00.000,15,7,0,0,0044
,27JAN19,1047,MJOH,03FEB19,JBU,  49 ,10,03,20190203,20190203,1609,1858,266   ,20190127,,BOS ,1109,DM,-0500,SAV ,1358,-0500,E90 ,,,,1109,1609,,,,,1358,1858,,,,,,,,,0,,,E90 ,,5157251,,,,0,0,0,>  50 ,,JFK,2,0,2019-02-03 16:09:00.000,0,2019-02-03 18:58:00.000,18,7,0,0,0049
,27JAN19,1047,MJOH,03FEB19,JBU,  50 ,10,03,20190203,20190203,1933,2152,266   ,20190127,,SAV ,1433,DM,-0500,BOS ,1652,-0500,E90 ,,,,1433,1933,,,,,1652,2152,,,,,,,,,0,,,E90 ,,5157269,,,,0,0,0,> 381 ,,JFK,2,0,2019-02-03 19:33:00.000,0,2019-02-03 21:52:00.000,15,7,0,0,0050
,27JAN19,1056,MJOH,03FEB19,JBU,  51 ,10,03,20190203,20190203,1035,1355,907   ,20190127,,BOS ,0535,DM,-0500,MCO ,0855,-0500,321 ,,,,0535,1035,,,,,0855,1355,,,,,,,,,0,,,321 ,,5157273,,,,0,0,0,> 490 ,,JFK,2,1,2019-02-03 10:35:00.000,3,2019-02-03 13:55:00.000,18,7,0,0,0051
,27JAN19,1056,MJOH,03FEB19,JBU,  52 ,10,03,20190203,20190203,1300,1552,973   ,20190127,,MCO ,0800,DM,-0500,BOS ,1052,-0500,321 ,,,,0800,1300,,,,,1052,1552,,,,,,,,,0,,,321 ,,5157284,,,,0,0,0,> 451 ,,JFK,2,1,2019-02-03 13:00:00.000,0,2019-02-03 15:52:00.000,16,7,0,0,0052
,27JAN19,1056,MJOH,03FEB19,JBU,  53 ,10,03,20190203,20190203,1209,1511,970   ,20190127,,JFK ,0709,DM,-0500,PBI ,1011,-0500,321 ,,,,0709,1209,,,,,1011,1511,,,,,,,,,0,,,321 ,,5157295,,,,0,0,0,> 154 ,,JFK,2,1,2019-02-03 12:09:00.000,3,2019-02-03 15:11:00.000,29,7,0,0,0053
,27JAN19,1056,MJOH,03FEB19,JBU,  54 ,10,03,20190203,20190203,1141,1420,974   ,20190127,,PBI ,0641,DM,-0500,JFK ,0920,-0500,321 ,,,,0641,1141,,,,,0920,1420,,,,,,,,,0,,,321 ,,5157306,,,,0,0,0,> 153 ,,JFK,2,1,2019-02-03 11:41:00.000,3,2019-02-03 14:20:00.000,14,7,0,0,0054
,27JAN19,1047,MJOH,03FEB19,JBU,  55 ,10,03,20190203,20190203,1210,1359,346   ,20190127,,BOS ,0710,DM,-0500,DCA ,0859,-0500,E90 ,,,,0710,1210,,,,,0859,1359,,,,,,,,,0,,,E90 ,,5157319,,,,0,0,0,>1581 ,,JFK,2,1,2019-02-03 12:10:00.000,3,2019-02-03 13:59:00.000,18,7,0,0,0055
,27JAN19,1139,MJOH,03FEB19,JBU,  61 ,10,03,20190203,20190204,0349,0745,632   ,20190127,AU01,BOS ,2249,DM,-0500,SJU ,0345,-0400,32M ,,,,2249,0349,,,,,0345,0745,,,646 ,,,,,,0,,,32M ,,5157328,,,,0,0,0,> 862 ,,JFK,2,0,2019-02-04 03:49:00.000,0,2019-02-04 07:45:00.000,18,7,0,0,0061
,27JAN19,1117,MJOH,03FEB19,JBU,  62 ,10,03,20190203,20190203,1445,1730,804   ,20190127,AU01,PBI ,0945,DM,-0500,LGA ,1230,-0500,32A ,,,,0945,1445,,,,,1230,1730,,,,,,,,,0,,,320 ,,5157338,,,,0,0,0,>1161 ,,JFK,2,0,2019-02-03 14:45:00.000,0,2019-02-03 17:30:00.000,14,7,0,0,0062
,27JAN19,1059,MJOH,03FEB19,JBU,  63 ,10,03,20190203,20190203,1336,2010,987   ,20190127,,JFK ,0836,DM,-0500,SEA ,1210,-0800,32S ,,,,0836,1336,,,,,1210,2010,,,,,,,,,0,,,32S ,,5157349,,,,0,0,0,> 464 ,,JFK,2,1,2019-02-03 13:36:00.000,3,2019-02-03 20:10:00.000,29,7,0,0,0063
,27JAN19,1117,MJOH,03FEB19,JBU,  65 ,10,03,20190203,20190204,0055,0609,640   ,20190127,,JFK ,1955,DM,-0500,ABQ ,2309,-0700,320 ,,,,1955,0055,,,,,2309,0609,,,,,,,,,0,,,320 ,,5157358,,,,0,0,0,>  66 ,,JFK,2,0,2019-02-04 00:55:00.000,0,2019-02-04 06:09:00.000,29,7,0,0,0065
,27JAN19,1117,MJOH,03FEB19,JBU,  66 ,10,03,20190203,20190204,0659,1053,640   ,20190127,,ABQ ,2359,DM,-0700,JFK ,0553,-0500,320 ,,,,2359,0659,,,,,0553,1053,,,,,,,,,0,,,320 ,,5157365,,,,0,0,0,> 575 ,,JFK,2,0,2019-02-04 06:59:00.000,0,2019-02-04 10:53:00.000,15,7,0,0,0066
,27JAN19,1126,MJOH,03FEB19,JBU,  69 ,10,03,20190203,20190203,2146,0127,641   ,20190127,AU01,BOS ,1646,DM,-0500,FLL ,2027,-0500,32C ,,,,1646,2146,,,,,2027,0127,,,,,,,,,0,,,32H ,,5157372,,,,0,0,0,> 658 ,,JFK,2,0,2019-02-03 21:46:00.000,0,2019-02-04 01:27:00.000,18,7,0,0,0069
,27JAN19,1116,MJOH,03FEB19,JBU,  71 ,10,03,20190203,20190204,0033,0609,508   ,20190127,,JFK ,1933,DM,-0500,SLC ,2309,-0700,320 ,,,,1933,0033,,,,,2309,0609,,,,,,,,,0,,,320 ,,5157384,,,,0,0,0,> 648 ,,JFK,2,0,2019-02-04 00:33:00.000,0,2019-02-04 06:09:00.000,29,7,0,0,0071
,27JAN19,1116,MJOH,03FEB19,JBU,  72 ,10,03,20190203,20190204,0659,1118,703   ,20190127,,SLC ,2359,DM,-0700,JFK ,0618,-0500,320 ,,,,2359,0659,,,,,0618,1118,,,,,,,,,0,,,320 ,,5157394,,,,0,0,0,> 855 ,,JFK,2,0,2019-02-04 06:59:00.000,0,2019-02-04 11:18:00.000,17,7,0,0,0072
,27JAN19,1117,MJOH,03FEB19,JBU,  76 ,10,03,20190203,20190203,1641,1927,651   ,20190127,,MSY ,1041,DM,-0600,JFK ,1427,-0500,320 ,,,C5  ,1041,1641,,,,,1427,1927,,,,,,,,,0,,,320 ,,5157407,,,,0,0,0,>   3 ,,JFK,2,0,2019-02-03 16:41:00.000,0,2019-02-03 19:27:00.000,14,7,0,0,0076
,27JAN19,1117,MJOH,03FEB19,JBU,  80 ,10,03,20190203,20190204,0750,1255,584   ,20190127,AU01,RNO ,2350,DM,-0800,JFK ,0755,-0500,320 ,,,,2350,0750,,,,,0755,1255,,,,,,,,,0,,,32A ,,5157416,,,,0,0,0,> 921 ,,JFK,2,0,2019-02-04 07:50:00.000,0,2019-02-04 12:55:00.000,15,7,0,0,0080
,27JAN19,1117,MJOH,03FEB19,JBU,  81 ,10,03,20190203,20190204,0000,0627,584   ,20190127,AU01,JFK ,1900,DM,-0500,RNO ,2227,-0800,320 ,,,,1900,0000,,,,,2227,0627,,,,,,,,,0,,,32A ,,5157423,,,,0,0,0,>  80 ,,JFK,2,0,2019-02-04 00:00:00.000,0,2019-02-04 06:27:00.000,29,7,0,0,0081
,27JAN19,1352,MJOH,03FEB19,JBU,  85 ,10,03,20190203,20190203,2142,0031,569   ,20190127,SC11,BUF ,1642,DM,-0500,MCO ,1931,-0500,320 ,,,,1642,2142,,,,,1931,0031,,,665 ,,,,,,0,,,320 ,,5157430,,,,0,0,0,> 131 ,,JFK,2,0,2019-02-03 21:42:00.000,0,2019-02-04 00:31:00.000,13,7,0,0,0085
,27JAN19,1305,MJOH,03FEB19,JBU,  87 ,10,03,20190203,20190203,2135,0059,828   ,20190127,SC20,ALB ,1635,DM,-0500,FLL ,1959,-0500,32A ,,,B6  ,1635,2135,,,,,1959,0059,,,712 ,,,,,,0,,,320 ,,5157442,,,,0,0,0,> 976 ,,JFK,2,0,2019-02-03 21:35:00.000,0,2019-02-04 00:59:00.000,15,7,0,0,0087
,27JAN19,1305,MJOH,03FEB19,JBU,  88 ,10,03,20190203,20190203,1756,2055,828   ,20190127,SC20,FLL ,1256,DM,-0500,ALB ,1555,-0500,32A ,,,,1256,1756,,,,B6  ,1555,2055,,,712 ,,,,,,0,,,320 ,,5157453,,,,0,0,0,>  87 ,,JFK,2,0,2019-02-03 17:56:00.000,0,2019-02-03 20:55:00.000,17,7,0,0,0088
,27JAN19,1059,MJOH,03FEB19,JBU,  89 ,10,03,20190203,20190203,2140,0405,935   ,20190127,,JFK ,1640,DM,-0500,SAN ,2005,-0800,32S ,,,,1640,2140,,,,,2005,0405,,,,,,,,,0,,,32S ,,5157464,,,,0,0,0,>  20 ,,JFK,2,0,2019-02-03 21:40:00.000,0,2019-02-04 04:05:00.000,29,7,0,0,0089
,27JAN19,1059,MJOH,03FEB19,JBU,  90 ,10,03,20190203,20190204,0449,0955,947   ,20190127,,SAN ,2049,DM,-0800,JFK ,0455,-0500,32S ,,,,2049,0449,,,,,0455,0955,,,,,,,,,0,,,32S ,,5157477,,,,0,0,0,>  15 ,,JFK,2,0,2019-02-04 04:49:00.000,0,2019-02-04 09:55:00.000,19,7,0,0,0090
,27JAN19,1056,MJOH,03FEB19,JBU,  97 ,10,03,20190203,20190204,0102,0549,975   ,20190127,,JFK ,2002,DM,-0500,DEN ,2249,-0700,321 ,,,,2002,0102,,,,A35 ,2249,0549,,,,,,,,,0,,,321 ,,5157486,,,,0,0,0,>  98 ,,JFK,2,0,2019-02-04 01:02:00.000,0,2019-02-04 05:49:00.000,29,7,0,0,0097
,27JAN19,1056,MJOH,03FEB19,JBU,  98 ,10,03,20190203,20190204,0659,1040,975   ,20190127,,DEN ,2359,DM,-0700,JFK ,0540,-0500,321 ,,,A35 ,2359,0659,,,,,0540,1040,,,,,,,,,0,,,321 ,,5157497,,,,0,0,0,>1261 ,,JFK,2,0,2019-02-04 06:59:00.000,0,2019-02-04 10:40:00.000,15,7,0,0,0098
,27JAN19,1059,MJOH,03FEB19,JBU, 100 ,10,03,20190203,20190204,0515,1009,964   ,20190127,,LAX ,2115,DM,-0800,FLL ,0509,-0500,32S ,,,,2115,0515,,,,,0509,1009,,,,,,,,,0,,,32S ,,5157508,,,,0,0,0,> 577 ,,JFK,2,0,2019-02-04 05:15:00.000,0,2019-02-04 10:09:00.000,15,7,0,0,0100
,27JAN19,1059,MJOH,03FEB19,JBU, 101 ,10,03,20190203,20190203,2207,0405,964   ,20190127,,FLL ,1707,DM,-0500,LAX ,2005,-0800,32S ,,,,1707,2207,,,,,2005,0405,,,,,,,,,0,,,32S ,,5157519,,,,0,0,0,> 100 ,,JFK,2,0,2019-02-03 22:07:00.000,0,2019-02-04 04:05:00.000,17,7,0,0,0101
,27JAN19,1047,MJOH,03FEB19,JBU, 102 ,10,03,20190203,20190203,2337,0112,337   ,20190127,,JFK ,1837,DM,-0500,BUF ,2012,-0500,E90 ,,,,1837,2337,,,,,2012,0112,,,,,,,,,0,,,E90 ,,5157529,,,,0,0,0,>1001 ,,JFK,2,0,2019-02-03 23:37:00.000,0,2019-02-04 01:12:00.000,29,7,0,0,0102
,27JAN19,1047,MJOH,03FEB19,JBU, 105 ,10,03,20190203,20190203,2042,2340,334   ,20190127,,JFK ,1542,DM,-0500,ORD ,1740,-0600,E90 ,,,,1542,2042,,,,,1740,2340,,,,,,,,,0,,,E90 ,,5157539,,,,0,0,0,>1106 ,,JFK,2,0,2019-02-03 20:42:00.000,0,2019-02-03 23:40:00.000,29,7,0,0,0105
,27JAN19,1047,MJOH,03FEB19,JBU, 111 ,10,03,20190203,20190203,1126,1428,296   ,20190127,,BOS ,0626,DM,-0500,ORD ,0828,-0600,E90 ,,,,0626,1126,,,,,0828,1428,,,,,,,,,0,,,E90 ,,5157550,,,,0,0,0,>1012 ,,JFK,2,1,2019-02-03 11:26:00.000,3,2019-02-03 14:28:00.000,18,7,0,0,0111
,27JAN19,1047,MJOH,03FEB19,JBU, 112 ,10,03,20190203,20190204,0151,0409,190   ,20190127,,ORD ,1951,DM,-0600,BOS ,2309,-0500,E90 ,,,,1951,0151,,,,,2309,0409,,,,,,,,,0,,,E90 ,,5157560,,,,0,0,0,>  55 ,,JFK,2,0,2019-02-04 01:51:00.000,0,2019-02-04 04:09:00.000,15,7,0,0,0112
,27JAN19,1047,MJOH,03FEB19,JBU, 116 ,10,03,20190203,20190203,1208,1321,273   ,20190127,,JFK ,0708,DM,-0500,SYR ,0821,-0500,E90 ,,,,0708,1208,,,,,0821,1321,,,,,,,,,0,,,E90 ,,5157570,,,,0,0,0,> 315 ,,JFK,2,1,2019-02-03 12:08:00.000,3,2019-02-03 13:21:00.000,29,7,0,0,0116
,27JAN19,1047,MJOH,03FEB19,JBU, 117 ,10,03,20190203,20190203,1740,1858,239   ,20190127,,BOS ,1240,DM,-0500,JFK ,1358,-0500,E90 ,,,,1240,1740,,,,,1358,1858,,,,,,,,,0,,,E90 ,,5157581,,,,0,0,0,>1373 ,,JFK,2,0,2019-02-03 17:40:00.000,0,2019-02-03 18:58:00.000,18,7,0,0,0117
,27JAN19,1117,MJOH,03FEB19,JBU, 119 ,10,03,20190203,20190203,1956,2310,638   ,20190127,,ALB ,1456,DM,-0500,MCO ,1810,-0500,320 ,,,B6  ,1456,1956,,,,,1810,2310,,,,,,,,,0,,,320 ,,5157592,,,,0,0,0,> 698 ,,JFK,2,0,2019-02-03 19:56:00.000,0,2019-02-03 23:10:00.000,15,7,0,0,0119
,27JAN19,1117,MJOH,03FEB19,JBU, 120 ,10,03,20190203,20190203,1630,1914,638   ,20190127,,MCO ,1130,DM,-0500,ALB ,1414,-0500,320 ,,,,1130,1630,,,,B6  ,1414,1914,,,,,,,,,0,,,320 ,,5157603,,,,0,0,0,> 119 ,,JFK,2,0,2019-02-03 16:30:00.000,0,2019-02-03 19:14:00.000,16,7,0,0,0120
,27JAN19,1047,MJOH,03FEB19,JBU, 121 ,10,03,20190203,20190203,1504,1831,328   ,20190127,,BOS ,1004,DM,-0500,PBI ,1331,-0500,E90 ,,,,1004,1504,,,,,1331,1831,,,,,,,,,0,,,E90 ,,5157619,,,,0,0,0,> 222 ,,JFK,2,0,2019-02-03 15:04:00.000,0,2019-02-03 18:31:00.000,18,7,0,0,0121
,27JAN19,1059,MJOH,03FEB19,JBU, 123 ,10,03,20190203,20190203,1220,1850,962   ,20190127,,JFK ,0720,DM,-0500,LAX ,1050,-0800,32S ,,,,0720,1220,,,,,1050,1850,,,,,,,,,0,,,32S ,,5157624,,,,0,0,0,> 524 ,,JFK,2,1,2019-02-03 12:20:00.000,0,2019-02-03 18:50:00.000,29,7,0,0,0123
,27JAN19,1059,MJOH,03FEB19,JBU, 124 ,10,03,20190203,20190203,1500,2017,967   ,20190127,,LAX ,0700,DM,-0800,JFK ,1517,-0500,32S ,,,,0700,1500,,,,,1517,2017,,,,,,,,,0,,,32S ,,5157636,,,,0,0,0,>1523 ,,JFK,2,1,2019-02-03 15:00:00.000,3,2019-02-03 20:17:00.000,15,7,0,0,0124
,27JAN19,1047,MJOH,03FEB19,JBU, 126 ,10,03,20190203,20190203,1903,2024,198   ,20190127,,BWI ,1403,DM,-0500,BOS ,1524,-0500,E90 ,,,,1403,1903,,,,,1524,2024,,,,,,,,,0,,,E90 ,,5157653,,,,0,0,0,> 755 ,,JFK,2,0,2019-02-03 19:03:00.000,0,2019-02-03 20:24:00.000,15,7,0,0,0126
