recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,26JAN19,1117,MJOH,02FEB19,JBU,  27 ,10,02,20190202,20190202,1100,1353,630   ,20190126,,EWR ,0600,DM,-0500,MCO ,0853,-0500,320 ,,,,0600,1100,,,,,0853,1353,,,,,,,,,0,,,320 ,,5157151,,,,0,0,0,>2417 ,,JFK,2,1,2019-02-02 11:00:00.000,3,2019-02-02 13:53:00.000,25,7,0,0,0027
,26JAN19,1118,MJOH,02FEB19,JBU,  28 ,10,02,20190202,20190202,1532,1814,637   ,20190126,,MCO ,1032,DM,-0500,EWR ,1314,-0500,320 ,,,,1032,1532,,,,,1314,1814,,,,,,,,,0,,,320 ,,5157161,,,,0,0,0,>1527 ,,JFK,2,1,2019-02-02 15:32:00.000,0,2019-02-02 18:14:00.000,16,7,0,0,0028
,26JAN19,1052,MJOH,02FEB19,JBU,  29 ,10,02,20190202,20190202,1500,1743,304   ,20190126,,DCA ,1000,DM,-0500,NAS ,1243,-0500,E90 ,,,,1000,1500,,,,,1243,1743,,,,,,,,,0,,,E90 ,,5157171,,,,0,0,0,>  30 ,,JFK,2,0,2019-02-02 15:00:00.000,0,2019-02-02 17:43:00.000,15,7,0,0,0029
,26JAN19,1052,MJOH,02FEB19,JBU,  30 ,10,02,20190202,20190202,1843,2124,304   ,20190126,,NAS ,1343,DM,-0500,DCA ,1624,-0500,E90 ,,,,1343,1843,,,,,1624,2124,,,,,,,,,0,,,E90 ,,5157173,,,,0,0,0,> 790 ,,JFK,2,0,2019-02-02 18:43:00.000,0,2019-02-02 21:24:00.000,15,7,0,0,0030
,26JAN19,1125,MJOH,02FEB19,JBU,  38 ,10,02,20190202,20190202,2001,2300,634   ,20190126,AU01,SJO ,1401,DM,-0600,FLL ,1800,-0500,32C ,,,,1401,2001,,,,,1800,2300,,,,,,,,,0,,,32H ,,5157177,,,,0,0,0,> 658 ,,JFK,2,0,2019-02-02 20:01:00.000,0,2019-02-02 23:00:00.000,15,7,0,0,0038
,26JAN19,1125,MJOH,02FEB19,JBU,  39 ,10,02,20190202,20190202,1556,1859,634   ,20190126,AU01,FLL ,1056,DM,-0500,SJO ,1259,-0600,32C ,,,,1056,1556,,,,,1259,1859,,,,,,,,,0,,,32H ,,5157187,,,,0,0,0,>  38 ,,JFK,2,0,2019-02-02 15:56:00.000,0,2019-02-02 18:59:00.000,17,7,0,0,0039
,26JAN19,1117,MJOH,02FEB19,JBU,  40 ,10,02,20190202,20190202,1523,1856,793   ,20190126,,MDE ,1023,DM,-0500,FLL ,1356,-0500,320 ,,,,1023,1523,,,,,1356,1856,,,,,,,,,0,,,320 ,,5157198,,,,0,0,0,>1606 ,,JFK,2,0,2019-02-02 15:23:00.000,0,2019-02-02 18:56:00.000,15,7,0,0,0040
,26JAN19,1117,MJOH,02FEB19,JBU,  41 ,10,02,20190202,20190202,1100,1423,793   ,20190126,,FLL ,0600,DM,-0500,MDE ,0923,-0500,320 ,,,,0600,1100,,,,,0923,1423,,,,,,,,,0,,,320 ,,5157209,,,,0,0,0,>  40 ,,JFK,2,1,2019-02-02 11:00:00.000,3,2019-02-02 14:23:00.000,17,7,0,0,0041
,27JAN19,0635,GDIC,02FEB19,JBU,  42 ,10,02,20190202,20190202,1917,2042,636   ,20190127,SC05,LGB ,1117,DM,-0800,RNO ,1242,-0800,320 ,,,,1117,1917,,,,,1242,2042,,,562 ,,,,,,0,,,320 ,,5157220,,,,0,0,0,>  43 ,,JFK,2,0,2019-02-02 19:17:00.000,0,2019-02-02 20:42:00.000,13,7,0,0,0042
,27JAN19,0635,GDIC,02FEB19,JBU,  43 ,10,02,20190202,20190202,2125,2247,636   ,20190127,SC05,RNO ,1325,DM,-0800,LGB ,1447,-0800,320 ,,,,1325,2125,,,,,1447,2247,,,562 ,,,,,,0,,,320 ,,5157231,,,,0,0,0,> 532 ,,JFK,2,0,2019-02-02 21:25:00.000,0,2019-02-02 22:47:00.000,15,7,0,0,0043
,26JAN19,1103,MJOH,02FEB19,JBU,  44 ,10,02,20190202,20190202,1911,0050,947   ,20190126,,BGI ,1511,DM,-0400,BOS ,1950,-0500,32S ,,,,1511,1911,,,,,1950,0050,,,,,,,,,0,,,32S ,,5157241,,,,0,0,0,>  19 ,,JFK,2,0,2019-02-02 19:11:00.000,0,2019-02-03 00:50:00.000,15,7,0,0,0044
,26JAN19,1118,MJOH,02FEB19,JBU,  45 ,10,02,20190202,20190202,1231,1731,526   ,20190126,,FLL ,0731,DM,-0500,HDN ,1031,-0700,320 ,,,,0731,1231,,,,,1031,1731,,,,,,,,,0,,,320 ,,5157245,,,,0,0,0,>  48 ,,JFK,2,1,2019-02-02 12:31:00.000,0,2019-02-02 17:31:00.000,17,7,0,0,0045
,26JAN19,1118,MJOH,02FEB19,JBU,  48 ,10,02,20190202,20190202,1824,2225,526   ,20190126,,HDN ,1124,DM,-0700,FLL ,1725,-0500,320 ,,,,1124,1824,,,,,1725,2225,,,,,,,,,0,,,320 ,,5157247,,,,0,0,0,>2851 ,,JFK,2,0,2019-02-02 18:24:00.000,0,2019-02-02 22:25:00.000,15,7,0,0,0048
,26JAN19,1052,MJOH,02FEB19,JBU,  49 ,10,02,20190202,20190202,1609,1858,187   ,20190126,,BOS ,1109,DM,-0500,SAV ,1358,-0500,E90 ,,,,1109,1609,,,,,1358,1858,,,,,,,,,0,,,E90 ,,5157250,,,,0,0,0,>  50 ,,JFK,2,1,2019-02-02 16:09:00.000,0,2019-02-02 18:58:00.000,18,7,0,0,0049
,26JAN19,1052,MJOH,02FEB19,JBU,  50 ,10,02,20190202,20190202,1933,2152,187   ,20190126,,SAV ,1433,DM,-0500,BOS ,1652,-0500,E90 ,,,,1433,1933,,,,,1652,2152,,,,,,,,,0,,,E90 ,,5157267,,,,0,0,0,>1027 ,,JFK,2,0,2019-02-02 19:33:00.000,0,2019-02-02 21:52:00.000,15,7,0,0,0050
,26JAN19,1058,MJOH,02FEB19,JBU,  51 ,10,02,20190202,20190202,1035,1355,972   ,20190126,,BOS ,0535,DM,-0500,MCO ,0855,-0500,321 ,,,,0535,1035,,,,,0855,1355,,,,,,,,,0,,,321 ,,5157272,,,,0,0,0,> 490 ,,JFK,2,1,2019-02-02 10:35:00.000,3,2019-02-02 13:55:00.000,18,7,0,0,0051
,26JAN19,1058,MJOH,02FEB19,JBU,  52 ,10,02,20190202,20190202,1300,1552,965   ,20190126,,MCO ,0800,DM,-0500,BOS ,1052,-0500,321 ,,,,0800,1300,,,,,1052,1552,,,,,,,,,0,,,321 ,,5157283,,,,0,0,0,> 451 ,,JFK,2,1,2019-02-02 13:00:00.000,0,2019-02-02 15:52:00.000,16,7,0,0,0052
,26JAN19,1058,MJOH,02FEB19,JBU,  53 ,10,02,20190202,20190202,1209,1511,999   ,20190126,,JFK ,0709,DM,-0500,PBI ,1011,-0500,321 ,,,,0709,1209,,,,,1011,1511,,,,,,,,,0,,,321 ,,5157294,,,,0,0,0,> 154 ,,JFK,2,1,2019-02-02 12:09:00.000,3,2019-02-02 15:11:00.000,29,7,0,0,0053
,26JAN19,1058,MJOH,02FEB19,JBU,  54 ,10,02,20190202,20190202,1141,1420,949   ,20190126,,PBI ,0641,DM,-0500,JFK ,0920,-0500,321 ,,,,0641,1141,,,,,0920,1420,,,,,,,,,0,,,321 ,,5157305,,,,0,0,0,> 153 ,,JFK,2,1,2019-02-02 11:41:00.000,3,2019-02-02 14:20:00.000,14,7,0,0,0054
,26JAN19,1052,MJOH,02FEB19,JBU,  55 ,10,02,20190202,20190202,1210,1359,368   ,20190126,,BOS ,0710,DM,-0500,DCA ,0859,-0500,E90 ,,,,0710,1210,,,,,0859,1359,,,,,,,,,0,,,E90 ,,5157316,,,,0,0,0,> 589 ,,JFK,2,0,2019-02-02 12:10:00.000,0,2019-02-02 13:59:00.000,18,7,0,0,0055
,26JAN19,1129,MJOH,02FEB19,JBU,  61 ,10,02,20190202,20190203,0349,0745,621   ,20190126,AU01,BOS ,2249,DM,-0500,SJU ,0345,-0400,32M ,,,,2249,0349,,,,,0345,0745,,,627 ,,,,,,0,,,32M ,,5157327,,,,0,0,0,> 862 ,,JFK,2,0,2019-02-03 03:49:00.000,0,2019-02-03 07:45:00.000,18,7,0,0,0061
,27JAN19,1305,MJOH,02FEB19,JBU,  62 ,10,02,20190202,20190202,1445,1727,712   ,20190127,SC20,PBI ,0945,DM,-0500,LGA ,1227,-0500,320 ,,,,0945,1445,,,,,1227,1727,,,828 ,,,,,,0,,,320 ,,5157346,,,,0,0,0,>1161 ,,JFK,2,1,2019-02-02 14:45:00.000,3,2019-02-02 17:27:00.000,14,7,0,0,0062
,27JAN19,0500,JC11,02FEB19,JBU,  69 ,10,02,20190202,20190202,2125,0103,531   ,20190127,SC05,BOS ,1625,DM,-0500,FLL ,2003,-0500,320 ,,,,1625,2125,,,,,2003,0103,,,658 ,,,,,,0,,,320 ,,5157373,,,,0,0,0,> 976 ,,JFK,2,0,2019-02-02 21:25:00.000,0,2019-02-03 01:03:00.000,18,7,0,0,0069
,27JAN19,1315,MJOH,02FEB19,JBU,  71 ,10,02,20190202,20190203,0033,0609,805   ,20190127,SC20,JFK ,1933,DM,-0500,SLC ,2309,-0700,32A ,,,,1933,0033,,,,,2309,0609,,,709 ,,,,,,0,,,320 ,,5157383,,,,0,0,0,> 648 ,,JFK,2,0,2019-02-03 00:33:00.000,0,2019-02-03 06:09:00.000,29,7,0,0,0071
,26JAN19,1118,MJOH,02FEB19,JBU,  72 ,10,02,20190202,20190203,0659,1118,509   ,20190126,,SLC ,2359,DM,-0700,JFK ,0618,-0500,320 ,,,,2359,0659,,,,,0618,1118,,,,,,,,,0,,,320 ,,5157400,,,,0,0,0,>1691 ,,JFK,2,0,2019-02-03 06:59:00.000,0,2019-02-03 11:18:00.000,17,7,0,0,0072
,27JAN19,1315,MJOH,02FEB19,JBU,  76 ,10,02,20190202,20190202,1641,1927,709   ,20190127,SC20,MSY ,1041,DM,-0600,JFK ,1427,-0500,32A ,,,C5  ,1041,1641,,,,,1427,1927,,,805 ,,,,,,0,,,320 ,,5157406,,,,0,0,0,> 627 ,,JFK,2,0,2019-02-02 16:41:00.000,0,2019-02-02 19:27:00.000,14,7,0,0,0076
,26JAN19,1751,CKAI,02FEB19,JBU,  85 ,10,02,20190202,20190202,2142,0031,638   ,20190126,SC14,BUF ,1642,DM,-0500,MCO ,1931,-0500,320 ,,,,1642,2142,,,,,1931,0031,,,663 ,,,,,,0,,,320 ,,5157431,,,,0,0,0,> 656 ,,JFK,2,0,2019-02-02 21:42:00.000,0,2019-02-03 00:31:00.000,13,7,0,0,0085
,26JAN19,1118,MJOH,02FEB19,JBU,  87 ,10,02,20190202,20190202,2135,0059,652   ,20190126,,ALB ,1635,DM,-0500,FLL ,1959,-0500,320 ,,,B6  ,1635,2135,,,,,1959,0059,,,,,,,,,0,,,320 ,,5157441,,,,0,0,0,>1091 ,,JFK,2,0,2019-02-02 21:35:00.000,0,2019-02-03 00:59:00.000,15,7,0,0,0087
,26JAN19,1118,MJOH,02FEB19,JBU,  88 ,10,02,20190202,20190202,1756,2055,652   ,20190126,,FLL ,1256,DM,-0500,ALB ,1555,-0500,320 ,,,,1256,1756,,,,B6  ,1555,2055,,,,,,,,,0,,,320 ,,5157452,,,,0,0,0,>  87 ,,JFK,2,0,2019-02-02 17:56:00.000,0,2019-02-02 20:55:00.000,17,7,0,0,0088
,26JAN19,1103,MJOH,02FEB19,JBU,  89 ,10,02,20190202,20190202,2140,0405,991   ,20190126,AU01,JFK ,1640,DM,-0500,SAN ,2005,-0800,32S ,,,,1640,2140,,,,,2005,0405,,,935 ,,,,,,0,,,32S ,,5157463,,,,0,0,0,>  20 ,,JFK,2,0,2019-02-02 21:40:00.000,0,2019-02-03 04:05:00.000,29,7,0,0,0089
,26JAN19,1634,CKAI,02FEB19,JBU,  90 ,10,02,20190202,20190203,0449,0955,961   ,20190126,AU01,SAN ,2049,DM,-0800,JFK ,0455,-0500,32S ,,,,2049,0449,,,,,0455,0955,,,976 ,,,,,,0,,,32S ,,5157475,,,,0,0,0,>1415 ,,JFK,2,0,2019-02-03 04:49:00.000,0,2019-02-03 09:55:00.000,19,7,0,0,0090
,26JAN19,1058,MJOH,02FEB19,JBU,  97 ,10,02,20190202,20190203,0102,0549,997   ,20190126,,JFK ,2002,DM,-0500,DEN ,2249,-0700,321 ,,,,2002,0102,,,,A35 ,2249,0549,,,,,,,,,0,,,321 ,,5157485,,,,0,0,0,>  98 ,,JFK,2,0,2019-02-03 01:02:00.000,0,2019-02-03 05:49:00.000,29,7,0,0,0097
,26JAN19,1058,MJOH,02FEB19,JBU,  98 ,10,02,20190202,20190203,0659,1040,997   ,20190126,,DEN ,2359,DM,-0700,JFK ,0540,-0500,321 ,,,A35 ,2359,0659,,,,,0540,1040,,,,,,,,,0,,,321 ,,5157496,,,,0,0,0,>1261 ,,JFK,2,0,2019-02-03 06:59:00.000,0,2019-02-03 10:40:00.000,15,7,0,0,0098
,26JAN19,1103,MJOH,02FEB19,JBU, 100 ,10,02,20190202,20190203,0515,1009,985   ,20190126,,LAX ,2115,DM,-0800,FLL ,0509,-0500,32S ,,,,2115,0515,,,,,0509,1009,,,,,,,,,0,,,32S ,,5157507,,,,0,0,0,> 577 ,,JFK,2,0,2019-02-03 05:15:00.000,0,2019-02-03 10:09:00.000,15,7,0,0,0100
,26JAN19,1103,MJOH,02FEB19,JBU, 101 ,10,02,20190202,20190202,2207,0405,985   ,20190126,,FLL ,1707,DM,-0500,LAX ,2005,-0800,32S ,,,,1707,2207,,,,,2005,0405,,,,,,,,,0,,,32S ,,5157518,,,,0,0,0,> 100 ,,JFK,2,0,2019-02-02 22:07:00.000,0,2019-02-03 04:05:00.000,17,7,0,0,0101
,26JAN19,1052,MJOH,02FEB19,JBU, 105 ,10,02,20190202,20190202,2042,2340,273   ,20190126,,JFK ,1542,DM,-0500,ORD ,1740,-0600,E90 ,,,,1542,2042,,,,,1740,2340,,,,,,,,,0,,,E90 ,,5157538,,,,0,0,0,>1106 ,,JFK,2,0,2019-02-02 20:42:00.000,0,2019-02-02 23:40:00.000,29,7,0,0,0105
,26JAN19,1052,MJOH,02FEB19,JBU, 111 ,10,02,20190202,20190202,1126,1428,236   ,20190126,,BOS ,0626,DM,-0500,ORD ,0828,-0600,E90 ,,,,0626,1126,,,,,0828,1428,,,,,,,,,0,,,E90 ,,5157549,,,,0,0,0,>1012 ,,JFK,2,1,2019-02-02 11:26:00.000,3,2019-02-02 14:28:00.000,18,7,0,0,0111
,26JAN19,1052,MJOH,02FEB19,JBU, 116 ,10,02,20190202,20190202,1208,1321,309   ,20190126,,JFK ,0708,DM,-0500,SYR ,0821,-0500,E90 ,,,,0708,1208,,,,,0821,1321,,,,,,,,,0,,,E90 ,,5157569,,,,0,0,0,> 315 ,,JFK,2,1,2019-02-02 12:08:00.000,3,2019-02-02 13:21:00.000,29,7,0,0,0116
,27JAN19,0441,TP57,02FEB19,JBU, 117 ,10,02,20190202,20190202,1740,1858,193   ,20190127,SC01,BOS ,1240,DM,-0500,JFK ,1358,-0500,E90 ,,,,1240,1740,,,,,1358,1858,,,279 ,,,,,,0,,,E90 ,,5157580,,,,0,0,0,>2402 ,,JFK,2,0,2019-02-02 17:40:00.000,0,2019-02-02 18:58:00.000,18,7,0,0,0117
,26JAN19,1118,MJOH,02FEB19,JBU, 119 ,10,02,20190202,20190202,1956,2310,597   ,20190126,,ALB ,1456,DM,-0500,MCO ,1810,-0500,320 ,,,B6  ,1456,1956,,,,,1810,2310,,,,,,,,,0,,,320 ,,5157591,,,,0,0,0,> 698 ,,JFK,2,0,2019-02-02 19:56:00.000,0,2019-02-02 23:10:00.000,15,7,0,0,0119
,26JAN19,1118,MJOH,02FEB19,JBU, 120 ,10,02,20190202,20190202,1630,1914,597   ,20190126,,MCO ,1130,DM,-0500,ALB ,1414,-0500,320 ,,,,1130,1630,,,,B6  ,1414,1914,,,,,,,,,0,,,320 ,,5157602,,,,0,0,0,> 119 ,,JFK,2,0,2019-02-02 16:30:00.000,0,2019-02-02 19:14:00.000,16,7,0,0,0120
,26JAN19,1052,MJOH,02FEB19,JBU, 121 ,10,02,20190202,20190202,1504,1831,316   ,20190126,,BOS ,1004,DM,-0500,PBI ,1331,-0500,E90 ,,,,1004,1504,,,,,1331,1831,,,,,,,,,0,,,E90 ,,5157618,,,,0,0,0,> 222 ,,JFK,2,0,2019-02-02 15:04:00.000,0,2019-02-02 18:31:00.000,18,7,0,0,0121
,27JAN19,0713,GDIC,02FEB19,JBU, 123 ,10,02,20190202,20190202,1220,1850,923   ,20190127,SC05,JFK ,0720,DM,-0500,LAX ,1050,-0800,32S ,,,,0720,1220,,,,,1050,1850,,,979 ,,,,,,0,,,32S ,,5157632,,,,0,0,0,> 424 ,,JFK,2,1,2019-02-02 12:20:00.000,3,2019-02-02 18:50:00.000,29,7,0,0,0123
,26JAN19,1103,MJOH,02FEB19,JBU, 124 ,10,02,20190202,20190202,1500,2017,983   ,20190126,,LAX ,0700,DM,-0800,JFK ,1517,-0500,32S ,,,,0700,1500,,,,,1517,2017,,,,,,,,,0,,,32S ,,5157635,,,,0,0,0,>1523 ,,JFK,2,1,2019-02-02 15:00:00.000,3,2019-02-02 20:17:00.000,15,7,0,0,0124
,26JAN19,1052,MJOH,02FEB19,JBU, 126 ,10,02,20190202,20190202,1903,2024,296   ,20190126,,BWI ,1403,DM,-0500,BOS ,1524,-0500,E90 ,,,,1403,1903,,,,,1524,2024,,,,,,,,,0,,,E90 ,,5157652,,,,0,0,0,> 641 ,,JFK,2,0,2019-02-02 19:03:00.000,0,2019-02-02 20:24:00.000,15,7,0,0,0126
,26JAN19,1117,MJOH,02FEB19,JBU, 127 ,10,02,20190202,20190203,0210,0458,793   ,20190126,,EWR ,2110,DM,-0500,MCO ,2358,-0500,320 ,,,,2110,0210,,,,,2358,0458,,,,,,,,,0,,,320 ,,5157657,,,,0,0,0,>1525 ,,JFK,2,0,2019-02-03 02:10:00.000,0,2019-02-03 04:58:00.000,25,7,0,0,0127
,26JAN19,1118,MJOH,02FEB19,JBU, 128 ,10,02,20190202,20190202,2242,0125,637   ,20190126,,MCO ,1742,DM,-0500,EWR ,2025,-0500,320 ,,,,1742,2242,,,,,2025,0125,,,,,,,,,0,,,320 ,,5157669,,,,0,0,0,>1203 ,,JFK,2,0,2019-02-02 22:42:00.000,0,2019-02-03 01:25:00.000,16,7,0,0,0128
,26JAN19,1058,MJOH,02FEB19,JBU, 129 ,10,02,20190202,20190203,0247,0648,957   ,20190126,,BOS ,2147,DM,-0500,SDQ ,0248,-0400,321 ,,,,2147,0247,,,,,0248,0648,,,,,,,,,0,,,321 ,,5157679,,,,0,0,0,> 830 ,,JFK,2,0,2019-02-03 02:47:00.000,0,2019-02-03 06:48:00.000,18,7,0,0,0129
,27JAN19,0102,GDIC,02FEB19,JBU, 131 ,10,02,20190202,20190203,0121,0708,516   ,20190127,SC05,MCO ,2021,DM,-0500,LAX ,2308,-0800,320 ,,,,2021,0121,,,,,2308,0708,,,805 ,,,,,,0,,,320 ,,5157690,,,,0,0,0,> 132 ,,JFK,2,0,2019-02-03 01:21:00.000,0,2019-02-03 07:08:00.000,16,7,0,0,0131
,27JAN19,0102,GDIC,02FEB19,JBU, 132 ,10,02,20190202,20190203,0758,1248,516   ,20190127,SC05,LAX ,2358,DM,-0800,MCO ,0748,-0500,320 ,,,,2358,0758,,,,,0748,1248,,,805 ,,,,,,0,,,320 ,,5157701,,,,0,0,0,>1721 ,,JFK,2,0,2019-02-03 07:58:00.000,0,2019-02-03 12:48:00.000,15,7,0,0,0132
,26JAN19,1103,MJOH,02FEB19,JBU, 133 ,10,02,20190202,20190202,1135,1833,929   ,20190126,,BOS ,0635,DM,-0500,SFO ,1033,-0800,32S ,,,,0635,1135,,,,,1033,1833,,,,,,,,,0,,,32S ,,5157712,,,,0,0,0,> 334 ,,JFK,2,1,2019-02-02 11:35:00.000,3,2019-02-02 18:33:00.000,18,7,0,0,0133
,26JAN19,1103,MJOH,02FEB19,JBU, 134 ,10,02,20190202,20190203,0015,0543,977   ,20190126,,SFO ,1615,DM,-0800,BOS ,0043,-0500,32S ,,,,1615,0015,,,,,0043,0543,,,,,,,,,0,,,32S ,,5157723,,,,0,0,0,>1077 ,,JFK,2,0,2019-02-03 00:15:00.000,0,2019-02-03 05:43:00.000,15,7,0,0,0134
