recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,29JAN19,1205,PLNK,01FEB19,JBU,  19 ,10,01,20190201,20190201,2100,0339,937   ,20190129,,BOS ,1600,DM,-0500,SAN ,1939,-0800,32S ,,,,1600,2100,,,,,1939,0339,,,,,,,,,0,,,32S ,,5157092,,,,0,0,0,>  90 ,,JFK,3,1,2019-02-01 21:00:00.000,0,2019-02-02 03:39:00.000,18,7,0,0,0019
,29JAN19,1205,PLNK,01FEB19,JBU,  20 ,10,01,20190201,20190202,0515,1033,947   ,20190129,,SAN ,2115,DM,-0800,BOS ,0533,-0500,32S ,,,,2115,0515,,,,,0533,1033,,,,,,,,,0,,,32S ,,5157103,,,,0,0,0,>  25 ,,JFK,3,0,2019-02-02 05:15:00.000,0,2019-02-02 10:33:00.000,19,7,0,0,0020
,29JAN19,1210,PLNK,01FEB19,JBU,  22 ,10,01,20190201,20190202,0120,0417,564   ,20190129,,PBI ,2020,DM,-0500,BOS ,2317,-0500,320 ,,,,2020,0120,,,,,2317,0417,,,,,,,,,0,,,320 ,,5157114,,,,0,0,0,> 897 ,,JFK,3,0,2019-02-02 01:20:00.000,0,2019-02-02 04:17:00.000,14,7,0,0,0022
,29JAN19,1205,PLNK,01FEB19,JBU,  23 ,10,01,20190201,20190201,1040,1704,968   ,20190129,SC05,JFK ,0540,DM,-0500,LAX ,0904,-0800,32S ,,,,0540,1040,,,,,0904,1704,,,981 ,,,,,,0,,,32S ,,5157125,,,,0,0,0,> 324 ,,JFK,3,1,2019-02-01 10:40:00.000,3,2019-02-01 17:04:00.000,29,7,0,0,0023
,29JAN19,1205,PLNK,01FEB19,JBU,  24 ,10,01,20190201,20190201,1340,1858,981   ,20190129,SC05,LAX ,0540,DM,-0800,JFK ,1358,-0500,32S ,,,,0540,1340,,,,,1358,1858,,,968 ,,,,,,0,,,32S ,,5157134,,,,0,0,0,> 915 ,,JFK,3,1,2019-02-01 13:40:00.000,0,2019-02-01 18:58:00.000,15,7,0,0,0024
,29JAN19,1205,PLNK,01FEB19,JBU,  27 ,10,01,20190201,20190201,1100,1353,652   ,20190129,SC06,EWR ,0600,DM,-0500,MCO ,0853,-0500,320 ,,,,0600,1100,,,,,0853,1353,,,507 ,,,,,,0,,,320 ,,5157149,,,,0,0,0,> 438 ,,JFK,3,1,2019-02-01 11:00:00.000,3,2019-02-01 13:53:00.000,25,7,0,0,0027
,29JAN19,1205,PLNK,01FEB19,JBU,  28 ,10,01,20190201,20190201,1532,1814,625   ,20190129,SC05,MCO ,1032,DM,-0500,EWR ,1314,-0500,320 ,,,,1032,1532,,,,,1314,1814,,,706 ,,,,,,0,,,320 ,,5157160,,,,0,0,0,>1527 ,,JFK,2,0,2019-02-01 15:32:00.000,0,2019-02-01 18:14:00.000,16,7,0,0,0028
,29JAN19,1205,PLNK,01FEB19,JBU,  38 ,10,01,20190201,20190201,2001,2300,570   ,20190129,AU01,SJO ,1401,DM,-0600,FLL ,1800,-0500,32M ,,,,1401,2001,,,,,1800,2300,,,571 ,,,,,,0,,,32H ,,5157175,,,,0,0,0,>1149 ,,JFK,3,0,2019-02-01 20:01:00.000,0,2019-02-01 23:00:00.000,15,7,0,0,0038
,29JAN19,1205,PLNK,01FEB19,JBU,  39 ,10,01,20190201,20190201,1556,1859,570   ,20190129,AU01,FLL ,1056,DM,-0500,SJO ,1259,-0600,32M ,,,,1056,1556,,,,,1259,1859,,,571 ,,,,,,0,,,32H ,,5157186,,,,0,0,0,>  38 ,,JFK,3,0,2019-02-01 15:56:00.000,0,2019-02-01 18:59:00.000,17,7,0,0,0039
,29JAN19,1205,PLNK,01FEB19,JBU,  40 ,10,01,20190201,20190201,1523,1856,644   ,20190129,SC05,MDE ,1023,DM,-0500,FLL ,1356,-0500,320 ,,,,1023,1523,,,,,1356,1856,,,809 ,,,,,,0,,,320 ,,5157197,,,,0,0,0,> 875 ,,JFK,3,0,2019-02-01 15:23:00.000,0,2019-02-01 18:56:00.000,15,7,0,0,0040
,29JAN19,1205,PLNK,01FEB19,JBU,  41 ,10,01,20190201,20190201,1100,1423,644   ,20190129,SC05,FLL ,0600,DM,-0500,MDE ,0923,-0500,320 ,,,,0600,1100,,,,,0923,1423,,,809 ,,,,,,0,,,320 ,,5157208,,,,0,0,0,>  40 ,,JFK,3,1,2019-02-01 11:00:00.000,3,2019-02-01 14:23:00.000,17,7,0,0,0041
,29JAN19,1205,PLNK,01FEB19,JBU,  42 ,10,01,20190201,20190201,1917,2042,633   ,20190129,SC05,LGB ,1117,DM,-0800,RNO ,1242,-0800,320 ,,,,1117,1917,,,,,1242,2042,,,591 ,,,,,,0,,,320 ,,5157219,,,,0,0,0,>  43 ,,JFK,3,0,2019-02-01 19:17:00.000,0,2019-02-01 20:42:00.000,13,7,0,0,0042
,29JAN19,1205,PLNK,01FEB19,JBU,  43 ,10,01,20190201,20190201,2125,2247,633   ,20190129,SC05,RNO ,1325,DM,-0800,LGB ,1447,-0800,320 ,,,,1325,2125,,,,,1447,2247,,,591 ,,,,,,0,,,320 ,,5157230,,,,0,0,0,> 532 ,,JFK,3,0,2019-02-01 21:25:00.000,0,2019-02-01 22:47:00.000,15,7,0,0,0043
,29JAN19,1205,PLNK,01FEB19,JBU,  49 ,10,01,20190201,20190201,1609,1858,236   ,20190129,SC05,BOS ,1109,DM,-0500,SAV ,1358,-0500,E90 ,,,,1109,1609,,,,,1358,1858,,,373 ,,,,,,0,,,E90 ,,5157249,,,,0,0,0,>  50 ,,JFK,3,0,2019-02-01 16:09:00.000,0,2019-02-01 18:58:00.000,18,7,0,0,0049
,29JAN19,1205,PLNK,01FEB19,JBU,  50 ,10,01,20190201,20190201,1933,2152,236   ,20190129,SC05,SAV ,1433,DM,-0500,BOS ,1652,-0500,E90 ,,,,1433,1933,,,,,1652,2152,,,373 ,,,,,,0,,,E90 ,,5157260,,,,0,0,0,>2983 ,,JFK,3,0,2019-02-01 19:33:00.000,0,2019-02-01 21:52:00.000,15,7,0,0,0050
,29JAN19,1204,PLNK,01FEB19,JBU,  51 ,10,01,20190201,20190201,1035,1355,948   ,20190129,,BOS ,0535,DM,-0500,MCO ,0855,-0500,321 ,,,,0535,1035,,,,,0855,1355,,,,,,,,,0,,,321 ,,5157271,,,,0,0,0,> 490 ,,JFK,3,1,2019-02-01 10:35:00.000,3,2019-02-01 13:55:00.000,18,7,0,0,0051
,29JAN19,1205,PLNK,01FEB19,JBU,  52 ,10,01,20190201,20190201,1300,1552,998   ,20190129,SC05,MCO ,0800,DM,-0500,BOS ,1052,-0500,321 ,,,,0800,1300,,,,,1052,1552,,,950 ,,,,,,0,,,321 ,,5157282,,,,0,0,0,> 451 ,,JFK,3,1,2019-02-01 13:00:00.000,0,2019-02-01 15:52:00.000,16,7,0,0,0052
,29JAN19,1205,PLNK,01FEB19,JBU,  53 ,10,01,20190201,20190201,1209,1511,995   ,20190129,,JFK ,0709,DM,-0500,PBI ,1011,-0500,321 ,,,,0709,1209,,,,,1011,1511,,,,,,,,,0,,,321 ,,5157293,,,,0,0,0,> 154 ,,JFK,3,1,2019-02-01 12:09:00.000,3,2019-02-01 15:11:00.000,29,7,0,0,0053
,29JAN19,1205,PLNK,01FEB19,JBU,  54 ,10,01,20190201,20190201,1141,1420,974   ,20190129,,PBI ,0641,DM,-0500,JFK ,0920,-0500,321 ,,,,0641,1141,,,,,0920,1420,,,,,,,,,0,,,321 ,,5157304,,,,0,0,0,> 153 ,,JFK,3,1,2019-02-01 11:41:00.000,3,2019-02-01 14:20:00.000,14,7,0,0,0054
,29JAN19,1205,PLNK,01FEB19,JBU,  55 ,10,01,20190201,20190201,1210,1359,231   ,20190129,AU01,BOS ,0710,DM,-0500,DCA ,0859,-0500,E90 ,,,,0710,1210,,,,,0859,1359,,,183 ,,,,,,0,,,E90 ,,5157315,,,,0,0,0,> 390 ,,JFK,3,1,2019-02-01 12:10:00.000,0,2019-02-01 13:59:00.000,18,7,0,0,0055
,29JAN19,1205,PLNK,01FEB19,JBU,  61 ,10,01,20190201,20190202,0349,0745,571   ,20190129,AU01,BOS ,2249,DM,-0500,SJU ,0345,-0400,32M ,,,,2249,0349,,,,,0345,0745,,,579 ,,,,,,0,,,32H ,,5157326,,,,0,0,0,> 862 ,,JFK,3,0,2019-02-02 03:49:00.000,0,2019-02-02 07:45:00.000,18,7,0,0,0061
,29JAN19,1205,PLNK,01FEB19,JBU,  62 ,10,01,20190201,20190201,1445,1730,565   ,20190129,SC30,PBI ,0945,DM,-0500,LGA ,1230,-0500,320 ,,,,0945,1445,,,,,1230,1730,,,806 ,,,,,,0,,,320 ,,5157337,,,,0,0,0,>1161 ,,JFK,3,0,2019-02-01 14:45:00.000,0,2019-02-01 17:30:00.000,14,7,0,0,0062
,29JAN19,1205,PLNK,01FEB19,JBU,  63 ,10,01,20190201,20190201,1336,2010,962   ,20190129,,JFK ,0836,DM,-0500,SEA ,1210,-0800,32S ,,,,0836,1336,,,,,1210,2010,,,,,,,,,0,,,32S ,,5157348,,,,0,0,0,> 464 ,,JFK,3,1,2019-02-01 13:36:00.000,3,2019-02-01 20:10:00.000,29,7,0,0,0063
,29JAN19,1205,PLNK,01FEB19,JBU,  65 ,10,01,20190201,20190202,0055,0609,605   ,20190129,SC05,JFK ,1955,DM,-0500,ABQ ,2309,-0700,320 ,,,,1955,0055,,,,,2309,0609,,,658 ,,,,,,0,,,320 ,,5157357,,,,0,0,0,>  66 ,,JFK,3,0,2019-02-02 00:55:00.000,0,2019-02-02 06:09:00.000,29,7,0,0,0065
,29JAN19,1205,PLNK,01FEB19,JBU,  66 ,10,01,20190201,20190202,0659,1053,605   ,20190129,SC05,ABQ ,2359,DM,-0700,JFK ,0553,-0500,320 ,,,,2359,0659,,,,,0553,1053,,,658 ,,,,,,0,,,320 ,,5157364,,,,0,0,0,> 575 ,,JFK,2,0,2019-02-02 06:59:00.000,0,2019-02-02 10:53:00.000,15,7,0,0,0066
,29JAN19,1205,PLNK,01FEB19,JBU,  69 ,10,01,20190201,20190201,2146,0127,634   ,20190129,AU01,BOS ,1646,DM,-0500,FLL ,2027,-0500,32C ,,,,1646,2146,,,,,2027,0127,,,,,,,,,0,,,32H ,,5157371,,,,0,0,0,> 658 ,,JFK,3,0,2019-02-01 21:46:00.000,0,2019-02-02 01:27:00.000,18,7,0,0,0069
,29JAN19,1205,PLNK,01FEB19,JBU,  71 ,10,01,20190201,20190202,0033,0609,583   ,20190129,,JFK ,1933,DM,-0500,SLC ,2309,-0700,320 ,,,,1933,0033,,,,,2309,0609,,,,,,,,,0,,,320 ,,5157382,,,,0,0,0,> 648 ,,JFK,3,0,2019-02-02 00:33:00.000,0,2019-02-02 06:09:00.000,29,7,0,0,0071
,29JAN19,1205,PLNK,01FEB19,JBU,  72 ,10,01,20190201,20190202,0659,1118,655   ,20190129,AU01,SLC ,2359,DM,-0700,JFK ,0618,-0500,320 ,,,,2359,0659,,,,,0618,1118,,,659 ,,,,,,0,,,320 ,,5157393,,,,0,0,0,> 855 ,,JFK,3,0,2019-02-02 06:59:00.000,0,2019-02-02 11:18:00.000,17,7,0,0,0072
,29JAN19,1205,PLNK,01FEB19,JBU,  76 ,10,01,20190201,20190201,1641,1927,519   ,20190129,AU01,MSY ,1041,DM,-0600,JFK ,1427,-0500,320 ,,,C5  ,1041,1641,,,,,1427,1927,,,615 ,,,,,,0,,,320 ,,5157404,,,,0,0,0,> 149 ,,JFK,3,0,2019-02-01 16:41:00.000,0,2019-02-01 19:27:00.000,14,7,0,0,0076
,29JAN19,1205,PLNK,01FEB19,JBU,  80 ,10,01,20190201,20190202,0750,1255,648   ,20190129,SC06,RNO ,2350,DM,-0800,JFK ,0755,-0500,320 ,,,,2350,0750,,,,,0755,1255,,,554 ,,,,,,0,,,32A ,,5157415,,,,0,0,0,> 921 ,,JFK,3,0,2019-02-02 07:50:00.000,0,2019-02-02 12:55:00.000,15,7,0,0,0080
,29JAN19,1205,PLNK,01FEB19,JBU,  81 ,10,01,20190201,20190202,0000,0627,648   ,20190129,SC06,JFK ,1900,DM,-0500,RNO ,2227,-0800,320 ,,,,1900,0000,,,,,2227,0627,,,554 ,,,,,,0,,,32A ,,5157422,,,,0,0,0,>  80 ,,JFK,3,0,2019-02-02 00:00:00.000,0,2019-02-02 06:27:00.000,29,7,0,0,0081
,29JAN19,1210,PLNK,01FEB19,JBU,  85 ,10,01,20190201,20190201,2142,0031,637   ,20190129,,BUF ,1642,DM,-0500,MCO ,1931,-0500,320 ,,,,1642,2142,,,,,1931,0031,,,,,,,,,0,,,320 ,,5157429,,,,0,0,0,> 131 ,,JFK,3,0,2019-02-01 21:42:00.000,0,2019-02-02 00:31:00.000,13,7,0,0,0085
,29JAN19,1205,PLNK,01FEB19,JBU,  87 ,10,01,20190201,20190201,2135,0059,592   ,20190129,SC06,ALB ,1635,DM,-0500,FLL ,1959,-0500,320 ,,,B6  ,1635,2135,,,,,1959,0059,,,709 ,,,,,,0,,,320 ,,5157440,,,,0,0,0,> 306 ,,JFK,3,0,2019-02-01 21:35:00.000,0,2019-02-02 00:59:00.000,15,7,0,0,0087
,29JAN19,1205,PLNK,01FEB19,JBU,  88 ,10,01,20190201,20190201,1756,2055,592   ,20190129,SC06,FLL ,1256,DM,-0500,ALB ,1555,-0500,320 ,,,,1256,1756,,,,B6  ,1555,2055,,,709 ,,,,,,0,,,320 ,,5157451,,,,0,0,0,>  87 ,,JFK,3,0,2019-02-01 17:56:00.000,0,2019-02-01 20:55:00.000,17,7,0,0,0088
,29JAN19,1205,PLNK,01FEB19,JBU,  89 ,10,01,20190201,20190201,2140,0405,947   ,20190129,,JFK ,1640,DM,-0500,SAN ,2005,-0800,32S ,,,,1640,2140,,,,,2005,0405,,,,,,,,,0,,,32S ,,5157462,,,,0,0,0,>  20 ,,JFK,3,0,2019-02-01 21:40:00.000,0,2019-02-02 04:05:00.000,29,7,0,0,0089
,29JAN19,1205,PLNK,01FEB19,JBU,  90 ,10,01,20190201,20190202,0449,0955,937   ,20190129,,SAN ,2049,DM,-0800,JFK ,0455,-0500,32S ,,,,2049,0449,,,,,0455,0955,,,,,,,,,0,,,32S ,,5157473,,,,0,0,0,>1611 ,,JFK,2,0,2019-02-02 04:49:00.000,0,2019-02-02 09:55:00.000,19,7,0,0,0090
,29JAN19,1205,PLNK,01FEB19,JBU,  97 ,10,01,20190201,20190202,0102,0549,970   ,20190129,,JFK ,2002,DM,-0500,DEN ,2249,-0700,321 ,,,,2002,0102,,,,A35 ,2249,0549,,,,,,,,,0,,,321 ,,5157484,,,,0,0,0,>  98 ,,JFK,3,0,2019-02-02 01:02:00.000,0,2019-02-02 05:49:00.000,29,7,0,0,0097
,29JAN19,1205,PLNK,01FEB19,JBU,  98 ,10,01,20190201,20190202,0659,1040,970   ,20190129,,DEN ,2359,DM,-0700,JFK ,0540,-0500,321 ,,,A35 ,2359,0659,,,,,0540,1040,,,,,,,,,0,,,321 ,,5157495,,,,0,0,0,>1261 ,,JFK,3,0,2019-02-02 06:59:00.000,0,2019-02-02 10:40:00.000,15,7,0,0,0098
,29JAN19,1205,PLNK,01FEB19,JBU, 100 ,10,01,20190201,20190202,0515,1009,988   ,20190129,SC05,LAX ,2115,DM,-0800,FLL ,0509,-0500,32S ,,,,2115,0515,,,,,0509,1009,,,992 ,,,,,,0,,,32S ,,5157506,,,,0,0,0,> 577 ,,JFK,2,0,2019-02-02 05:15:00.000,0,2019-02-02 10:09:00.000,15,7,0,0,0100
,29JAN19,1205,PLNK,01FEB19,JBU, 101 ,10,01,20190201,20190201,2207,0405,988   ,20190129,SC05,FLL ,1707,DM,-0500,LAX ,2005,-0800,32S ,,,,1707,2207,,,,,2005,0405,,,992 ,,,,,,0,,,32S ,,5157517,,,,0,0,0,> 100 ,,JFK,3,0,2019-02-01 22:07:00.000,0,2019-02-02 04:05:00.000,17,7,0,0,0101
,29JAN19,1205,PLNK,01FEB19,JBU, 102 ,10,01,20190201,20190201,2337,0112,309   ,20190129,,JFK ,1837,DM,-0500,BUF ,2012,-0500,E90 ,,,,1837,2337,,,,,2012,0112,,,,,,,,,0,,,E90 ,,5157528,,,,0,0,0,>1001 ,,JFK,3,0,2019-02-01 23:37:00.000,0,2019-02-02 01:12:00.000,29,7,0,0,0102
,29JAN19,1205,PLNK,01FEB19,JBU, 105 ,10,01,20190201,20190201,2042,2340,229   ,20190129,SC05,JFK ,1542,DM,-0500,ORD ,1740,-0600,E90 ,,,,1542,2042,,,,,1740,2340,,,339 ,,,,,,0,,,E90 ,,5157537,,,,0,0,0,>1106 ,,JFK,1,0,2019-02-01 20:42:00.000,0,2019-02-01 23:40:00.000,29,7,0,0,0105
,29JAN19,1205,PLNK,01FEB19,JBU, 111 ,10,01,20190201,20190201,1126,1428,317   ,20190129,SC01,BOS ,0626,DM,-0500,ORD ,0828,-0600,E90 ,,,,0626,1126,,,,,0828,1428,,,267 ,,,,,,0,,,E90 ,,5157548,,,,0,0,0,>1012 ,,JFK,3,1,2019-02-01 11:26:00.000,3,2019-02-01 14:28:00.000,18,7,0,0,0111
,29JAN19,1205,PLNK,01FEB19,JBU, 112 ,10,01,20190201,20190202,0151,0409,228   ,20190129,SC05,ORD ,1951,DM,-0600,BOS ,2309,-0500,E90 ,,,,1951,0151,,,,,2309,0409,,,249 ,,,,,,0,,,E90 ,,5157559,,,,0,0,0,>1109 ,,JFK,3,0,2019-02-02 01:51:00.000,0,2019-02-02 04:09:00.000,15,7,0,0,0112
,29JAN19,1205,PLNK,01FEB19,JBU, 116 ,10,01,20190201,20190201,1208,1321,298   ,20190129,,JFK ,0708,DM,-0500,SYR ,0821,-0500,E90 ,,,,0708,1208,,,,,0821,1321,,,,,,,,,0,,,E90 ,,5157568,,,,0,0,0,> 315 ,,JFK,3,1,2019-02-01 12:08:00.000,3,2019-02-01 13:21:00.000,29,7,0,0,0116
,29JAN19,1210,PLNK,01FEB19,JBU, 117 ,10,01,20190201,20190201,1740,1858,179   ,20190129,SC05,BOS ,1240,DM,-0500,JFK ,1358,-0500,E90 ,,,,1240,1740,,,,,1358,1858,,,368 ,,,,,,0,,,E90 ,,5157579,,,,0,0,0,>2402 ,,JFK,3,0,2019-02-01 17:40:00.000,0,2019-02-01 18:58:00.000,18,7,0,0,0117
,29JAN19,1205,PLNK,01FEB19,JBU, 119 ,10,01,20190201,20190201,1956,2310,657   ,20190129,,ALB ,1456,DM,-0500,MCO ,1810,-0500,320 ,,,B6  ,1456,1956,,,,,1810,2310,,,,,,,,,0,,,320 ,,5157590,,,,0,0,0,> 698 ,,JFK,2,0,2019-02-01 19:56:00.000,0,2019-02-01 23:10:00.000,15,7,0,0,0119
,29JAN19,1205,PLNK,01FEB19,JBU, 120 ,10,01,20190201,20190201,1630,1914,657   ,20190129,,MCO ,1130,DM,-0500,ALB ,1414,-0500,320 ,,,,1130,1630,,,,B6  ,1414,1914,,,,,,,,,0,,,320 ,,5157601,,,,0,0,0,> 119 ,,JFK,3,0,2019-02-01 16:30:00.000,0,2019-02-01 19:14:00.000,16,7,0,0,0120
,29JAN19,1205,PLNK,01FEB19,JBU, 121 ,10,01,20190201,20190201,1523,1850,646   ,20190129,SC11,BOS ,1023,DM,-0500,PBI ,1350,-0500,32M ,,,,1023,1523,,,,,1350,1850,,,556 ,,,,,,0,,,32M ,,5157612,,,,0,0,0,> 222 ,,JFK,3,0,2019-02-01 15:23:00.000,0,2019-02-01 18:50:00.000,18,7,0,0,0121
,29JAN19,1205,PLNK,01FEB19,JBU, 123 ,10,01,20190201,20190201,1220,1850,978   ,20190129,SC05,JFK ,0720,DM,-0500,LAX ,1050,-0800,32S ,,,,0720,1220,,,,,1050,1850,,,923 ,,,,,,0,,,32S ,,5157623,,,,0,0,0,> 524 ,,JFK,3,1,2019-02-01 12:20:00.000,0,2019-02-01 18:50:00.000,29,7,0,0,0123
,29JAN19,1205,PLNK,01FEB19,JBU, 124 ,10,01,20190201,20190201,1500,2017,989   ,20190129,,LAX ,0700,DM,-0800,JFK ,1517,-0500,32S ,,,,0700,1500,,,,,1517,2017,,,,,,,,,0,,,32S ,,5157634,,,,0,0,0,>1523 ,,JFK,3,1,2019-02-01 15:00:00.000,3,2019-02-01 20:17:00.000,15,7,0,0,0124
,29JAN19,1210,PLNK,01FEB19,JBU, 126 ,10,01,20190201,20190201,1903,2024,296   ,20190129,SC05,BWI ,1403,DM,-0500,BOS ,1524,-0500,E90 ,,,,1403,1903,,,,,1524,2024,,,373 ,,,,,,0,,,E90 ,,5157645,,,,0,0,0,>1237 ,,JFK,2,0,2019-02-01 19:03:00.000,0,2019-02-01 20:24:00.000,15,7,0,0,0126
,29JAN19,1210,PLNK,01FEB19,JBU, 127 ,10,01,20190201,20190202,0210,0458,565   ,20190129,SC30,EWR ,2110,DM,-0500,MCO ,2358,-0500,320 ,,,,2110,0210,,,,,2358,0458,,,806 ,,,,,,0,,,320 ,,5157656,,,,0,0,0,> 970 ,,JFK,3,0,2019-02-02 02:10:00.000,0,2019-02-02 04:58:00.000,25,7,0,0,0127
,29JAN19,1205,PLNK,01FEB19,JBU, 128 ,10,01,20190201,20190201,2242,0125,521   ,20190129,,MCO ,1742,DM,-0500,EWR ,2025,-0500,320 ,,,,1742,2242,,,,,2025,0125,,,,,,,,,0,,,320 ,,5157667,,,,0,0,0,>1389 ,,JFK,3,0,2019-02-01 22:42:00.000,0,2019-02-02 01:25:00.000,16,7,0,0,0128
,29JAN19,1205,PLNK,01FEB19,JBU, 129 ,10,01,20190201,20190202,0247,0648,966   ,20190129,SC05,BOS ,2147,DM,-0500,SDQ ,0248,-0400,321 ,,,,2147,0247,,,,,0248,0648,,,913 ,,,,,,0,,,321 ,,5157678,,,,0,0,0,> 830 ,,JFK,3,0,2019-02-02 02:47:00.000,0,2019-02-02 06:48:00.000,18,7,0,0,0129
