recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,24JAN19,1103,BM66,31JAN19,JBU,  16 ,10,31,20190131,20190131,1430,1955,937   ,20190124,,SFO ,0630,DM,-0800,JFK ,1455,-0500,32S ,,,,0630,1430,,,,,1455,1955,,,,,,,,,0,,,32S ,,5143592,,,,0,0,0,>  89 ,,JFK,2,1,2019-01-31 14:30:00.000,3,2019-01-31 19:55:00.000,15,7,0,0,0016
,24JAN19,1758,POST,31JAN19,JBU,  18 ,10,31,20190131,20190131,1940,2053,304   ,20190124,,JFK ,1440,DM,-0500,BOS ,1553,-0500,E90 ,,J,,1440,1940,,,,,1553,2053,,,247 ,,,,,,0,,,E90 ,,5143603,,,,0,0,0,> 755 ,,JFK,2,0,2019-01-31 19:40:00.000,0,2019-01-31 20:53:00.000,29,7,0,0,0018
,25JAN19,0456,LKEN,31JAN19,JBU,  19 ,10,31,20190131,20190131,2100,0339,967   ,20190125,SC05,BOS ,1600,DM,-0500,SAN ,1939,-0800,32S ,,,,1600,2100,,,,,1939,0339,,,981 ,,,,,,0,,,32S ,,5143618,,,,0,0,0,>  90 ,,JFK,2,1,2019-01-31 21:00:00.000,0,2019-02-01 03:39:00.000,18,7,0,0,0019
,24JAN19,1103,BM66,31JAN19,JBU,  20 ,10,31,20190131,20190201,0515,1033,937   ,20190124,,SAN ,2115,DM,-0800,BOS ,0533,-0500,32S ,,,,2115,0515,,,,,0533,1033,,,,,,,,,0,,,32S ,,5143631,,,,0,0,0,>  19 ,,JFK,2,0,2019-02-01 05:15:00.000,0,2019-02-01 10:33:00.000,19,7,0,0,0020
,26JAN19,2123,MJOH,31JAN19,JBU,  22 ,10,31,20190131,20190201,0120,0417,624   ,20190126,SC20,PBI ,2020,DM,-0500,BOS ,2317,-0500,320 ,,J,,2020,0120,,,,,2317,0417,,,784 ,,,,,,0,,,320 ,,5143642,,,,0,0,0,> 483 ,,JFK,2,0,2019-02-01 01:20:00.000,0,2019-02-01 04:17:00.000,14,7,0,0,0022
,24JAN19,1102,BM66,31JAN19,JBU,  23 ,10,31,20190131,20190131,1040,1704,944   ,20190124,,JFK ,0540,DM,-0500,LAX ,0904,-0800,32S ,,,,0540,1040,,,,,0904,1704,,,,,,,,,0,,,32S ,,5143656,,,,0,0,0,> 324 ,,JFK,2,1,2019-01-31 10:40:00.000,3,2019-01-31 17:04:00.000,29,7,0,0,0023
,27JAN19,0713,GDIC,31JAN19,JBU,  24 ,10,31,20190131,20190131,1340,1858,979   ,20190127,SC05,LAX ,0540,DM,-0800,JFK ,1358,-0500,32S ,,,,0540,1340,,,,,1358,1858,,,923 ,,,,,,0,,,32S ,,5143668,,,,0,0,0,> 915 ,,JFK,2,1,2019-01-31 13:40:00.000,3,2019-01-31 18:58:00.000,15,7,0,0,0024
,24JAN19,1103,BM66,31JAN19,JBU,  27 ,10,31,20190131,20190131,1100,1353,524   ,20190124,,EWR ,0600,DM,-0500,MCO ,0853,-0500,320 ,,,,0600,1100,,,,,0853,1353,,,,,,,,,0,,,320 ,,5143684,,,,0,0,0,>2417 ,,JFK,2,1,2019-01-31 11:00:00.000,3,2019-01-31 13:53:00.000,25,7,0,0,0027
,24JAN19,1103,BM66,31JAN19,JBU,  28 ,10,31,20190131,20190131,1532,1814,564   ,20190124,,MCO ,1032,DM,-0500,EWR ,1314,-0500,320 ,,,,1032,1532,,,,,1314,1814,,,,,,,,,0,,,320 ,,5143698,,,,0,0,0,>1527 ,,JFK,2,0,2019-01-31 15:32:00.000,0,2019-01-31 18:14:00.000,16,7,0,0,0028
,25JAN19,1300,MJOH,31JAN19,JBU,  38 ,10,31,20190131,20190131,2001,2300,627   ,20190125,SC06,SJO ,1401,DM,-0600,FLL ,1800,-0500,32M ,,,,1401,2001,,,,,1800,2300,,,646 ,,,,,,0,,,32M ,,5143712,,,,0,0,0,> 517 ,,JFK,2,0,2019-01-31 20:01:00.000,0,2019-01-31 23:00:00.000,15,7,0,0,0038
,25JAN19,1300,MJOH,31JAN19,JBU,  39 ,10,31,20190131,20190131,1556,1859,627   ,20190125,SC06,FLL ,1056,DM,-0500,SJO ,1259,-0600,32M ,,,,1056,1556,,,,,1259,1859,,,646 ,,,,,,0,,,32M ,,5143732,,,,0,0,0,>  38 ,,JFK,2,0,2019-01-31 15:56:00.000,0,2019-01-31 18:59:00.000,17,7,0,0,0039
,24JAN19,1924,ERIV,31JAN19,JBU,  40 ,10,31,20190131,20190131,1523,1856,535   ,20190124,AU01,MDE ,1023,DM,-0500,FLL ,1356,-0500,320 ,,J,,1023,1523,,,,,1356,1856,,,554 ,,,,,,0,,,320 ,,5143743,,,,0,0,0,> 875 ,,JFK,2,0,2019-01-31 15:23:00.000,0,2019-01-31 18:56:00.000,15,7,0,0,0040
,24JAN19,1924,ERIV,31JAN19,JBU,  41 ,10,31,20190131,20190131,1100,1423,535   ,20190124,AU01,FLL ,0600,DM,-0500,MDE ,0923,-0500,320 ,,J,,0600,1100,,,,,0923,1423,,,554 ,,,,,,0,,,320 ,,5143754,,,,0,0,0,>  40 ,,JFK,2,1,2019-01-31 11:00:00.000,3,2019-01-31 14:23:00.000,17,7,0,0,0041
,25JAN19,0618,AR58,31JAN19,JBU,  42 ,10,31,20190131,20190131,1917,2042,537   ,20190125,SC20,LGB ,1117,DM,-0800,RNO ,1242,-0800,320 ,,,,1117,1917,,,,B6  ,1242,2042,,,592 ,,,,,,0,,,320 ,,5143767,,,,0,0,0,>  43 ,,JFK,2,0,2019-01-31 19:17:00.000,0,2019-01-31 20:42:00.000,13,7,0,0,0042
,25JAN19,0618,AR58,31JAN19,JBU,  43 ,10,31,20190131,20190131,2125,2247,537   ,20190125,SC20,RNO ,1325,DM,-0800,LGB ,1447,-0800,320 ,,,B6  ,1325,2125,,,,,1447,2247,,,592 ,,,,,,0,,,320 ,,5143780,,,,0,0,0,> 532 ,,JFK,2,0,2019-01-31 21:25:00.000,0,2019-01-31 22:47:00.000,15,7,0,0,0043
,27JAN19,1355,MJOH,31JAN19,JBU,  49 ,10,31,20190131,20190131,1609,1858,284   ,20190127,SC06,BOS ,1109,DM,-0500,SAV ,1358,-0500,E90 ,,,,1109,1609,,,,7   ,1358,1858,,,281 ,,,,,,0,,,E90 ,,5143801,,,,0,0,0,>  50 ,,JFK,2,0,2019-01-31 16:09:00.000,0,2019-01-31 18:58:00.000,18,7,0,0,0049
,27JAN19,1355,MJOH,31JAN19,JBU,  50 ,10,31,20190131,20190131,1933,2152,284   ,20190127,SC06,SAV ,1433,DM,-0500,BOS ,1652,-0500,E90 ,,,7   ,1433,1933,,,,,1652,2152,,,281 ,,,,,,0,,,E90 ,,5143812,,,,0,0,0,>2983 ,,JFK,2,0,2019-01-31 19:33:00.000,0,2019-01-31 21:52:00.000,15,7,0,0,0050
,24JAN19,1103,BM66,31JAN19,JBU,  51 ,10,31,20190131,20190131,1035,1355,973   ,20190124,,BOS ,0535,DM,-0500,MCO ,0855,-0500,321 ,,,,0535,1035,,,,,0855,1355,,,,,,,,,0,,,321 ,,5143827,,,,0,0,0,> 490 ,,JFK,2,1,2019-01-31 10:35:00.000,3,2019-01-31 13:55:00.000,18,7,0,0,0051
,25JAN19,1636,PDAV,31JAN19,JBU,  52 ,10,31,20190131,20190131,1300,1552,952   ,20190125,SC05,MCO ,0800,DM,-0500,BOS ,1052,-0500,321 ,,,,0800,1300,,,,,1052,1552,,,957 ,,,,,,0,,,321 ,,5143840,,,,0,0,0,> 451 ,,JFK,2,1,2019-01-31 13:00:00.000,0,2019-01-31 15:52:00.000,16,7,0,0,0052
,24JAN19,1103,BM66,31JAN19,JBU,  53 ,10,31,20190131,20190131,1209,1511,907   ,20190124,,JFK ,0709,DM,-0500,PBI ,1011,-0500,321 ,,,,0709,1209,,,,,1011,1511,,,,,,,,,0,,,321 ,,5143853,,,,0,0,0,> 154 ,,JFK,2,1,2019-01-31 12:09:00.000,3,2019-01-31 15:11:00.000,29,7,0,0,0053
,24JAN19,1103,BM66,31JAN19,JBU,  54 ,10,31,20190131,20190131,1141,1420,949   ,20190124,,PBI ,0641,DM,-0500,JFK ,0920,-0500,321 ,,,,0641,1141,,,,,0920,1420,,,,,,,,,0,,,321 ,,5143866,,,,0,0,0,> 153 ,,JFK,2,1,2019-01-31 11:41:00.000,3,2019-01-31 14:20:00.000,14,7,0,0,0054
,25JAN19,1611,MJOH,31JAN19,JBU,  55 ,10,31,20190131,20190131,1210,1359,296   ,20190125,SC05,BOS ,0710,DM,-0500,DCA ,0859,-0500,E90 ,,,,0710,1210,,,,,0859,1359,,,373 ,,,,,,0,,,E90 ,,5143877,,,,0,0,0,>1581 ,,JFK,2,1,2019-01-31 12:10:00.000,3,2019-01-31 13:59:00.000,18,7,0,0,0055
,26JAN19,1623,JB60,31JAN19,JBU,  61 ,10,31,20190131,20190201,0349,0745,556   ,20190126,AU01,BOS ,2249,DM,-0500,SJU ,0345,-0400,32M ,,,,2249,0349,,,,,0345,0745,,,559 ,,,,,,0,,,32M ,,5143890,,,,0,0,0,> 862 ,,JFK,2,0,2019-02-01 03:49:00.000,0,2019-02-01 07:45:00.000,18,7,0,0,0061
,27JAN19,1352,MJOH,31JAN19,JBU,  62 ,10,31,20190131,20190131,1445,1730,569   ,20190127,SC11,PBI ,0945,DM,-0500,LGA ,1230,-0500,320 ,,J,,0945,1445,,,,,1230,1730,,,665 ,,,,,,0,,,320 ,,5143904,,,,0,0,0,>1161 ,,JFK,2,0,2019-01-31 14:45:00.000,0,2019-01-31 17:30:00.000,14,7,0,0,0062
,26JAN19,0346,GDIC,31JAN19,JBU,  63 ,10,31,20190131,20190131,1336,2010,981   ,20190126,SC05,JFK ,0836,DM,-0500,SEA ,1210,-0800,32S ,,,,0836,1336,,,,,1210,2010,,,968 ,,,,,,0,,,32S ,,5143917,,,,0,0,0,> 464 ,,JFK,2,1,2019-01-31 13:36:00.000,3,2019-01-31 20:10:00.000,29,7,0,0,0063
,26JAN19,2123,MJOH,31JAN19,JBU,  65 ,10,31,20190131,20190201,0055,0609,784   ,20190126,SC20,JFK ,1955,DM,-0500,ABQ ,2309,-0700,320 ,,,,1955,0055,,,,,2309,0609,,,624 ,,,,,,0,,,320 ,,5143925,,,,0,0,0,>  66 ,,JFK,2,0,2019-02-01 00:55:00.000,0,2019-02-01 06:09:00.000,29,7,0,0,0065
,26JAN19,2123,MJOH,31JAN19,JBU,  66 ,10,31,20190131,20190201,0659,1053,784   ,20190126,SC20,ABQ ,2359,DM,-0700,JFK ,0553,-0500,320 ,,,B5  ,2359,0659,,,,,0553,1053,,,624 ,,,,,,0,,,320 ,,5143930,,,,0,0,0,> 359 ,,JFK,2,0,2019-02-01 06:59:00.000,0,2019-02-01 10:53:00.000,15,7,0,0,0066
,24JAN19,1804,BM66,31JAN19,JBU,  69 ,10,31,20190131,20190131,2146,0127,570   ,20190124,AU01,BOS ,1646,DM,-0500,FLL ,2027,-0500,32M ,,,,1646,2146,,,,,2027,0127,,,634 ,,,,,,0,,,32H ,,5143945,,,,0,0,0,> 658 ,,JFK,2,0,2019-01-31 21:46:00.000,0,2019-02-01 01:27:00.000,18,7,0,0,0069
,25JAN19,2357,GDIC,31JAN19,JBU,  71 ,10,31,20190131,20190201,0033,0609,597   ,20190125,SC05,JFK ,1933,DM,-0500,SLC ,2309,-0700,320 ,,,,1933,0033,,,,,2309,0609,,,506 ,,,,,,0,,,320 ,,5143957,,,,0,0,0,> 648 ,,JFK,2,0,2019-02-01 00:33:00.000,0,2019-02-01 06:09:00.000,29,7,0,0,0071
,27JAN19,0936,JC11,31JAN19,JBU,  72 ,10,31,20190131,20190201,0659,1118,658   ,20190127,SC05,SLC ,2359,DM,-0700,JFK ,0618,-0500,320 ,,,,2359,0659,,,,,0618,1118,,,605 ,,,,,,0,,,320 ,,5143968,,,,0,0,0,> 855 ,,JFK,2,0,2019-02-01 06:59:00.000,0,2019-02-01 11:18:00.000,17,7,0,0,0072
,26JAN19,1633,PDAV,31JAN19,JBU,  76 ,10,31,20190131,20190131,1641,1927,561   ,20190126,AU01,MSY ,1041,DM,-0600,JFK ,1427,-0500,320 ,,,C5  ,1041,1641,,,,,1427,1927,,,566 ,,,,,,0,,,320 ,,5143980,,,,0,0,0,> 669 ,,JFK,2,0,2019-01-31 16:41:00.000,0,2019-01-31 19:27:00.000,14,7,0,0,0076
,26JAN19,1952,MJOH,31JAN19,JBU,  80 ,10,31,20190131,20190201,0750,1255,656   ,20190126,SC20,RNO ,2350,DM,-0800,JFK ,0755,-0500,320 ,,J,B6  ,2350,0750,,,,,0755,1255,,,635 ,,,,,,0,,,32A ,,5143993,,,,0,0,0,> 921 ,,JFK,2,0,2019-02-01 07:50:00.000,0,2019-02-01 12:55:00.000,15,7,0,0,0080
,26JAN19,1952,MJOH,31JAN19,JBU,  81 ,10,31,20190131,20190201,0000,0627,656   ,20190126,SC20,JFK ,1900,DM,-0500,RNO ,2227,-0800,320 ,,J,,1900,0000,,,,B6  ,2227,0627,,,635 ,,,,,,0,,,32A ,,5144001,,,,0,0,0,>  80 ,,JFK,2,0,2019-02-01 00:00:00.000,0,2019-02-01 06:27:00.000,29,7,0,0,0081
,24JAN19,1103,BM66,31JAN19,JBU,  85 ,10,31,20190131,20190131,2142,0031,657   ,20190124,,BUF ,1642,DM,-0500,MCO ,1931,-0500,320 ,,,,1642,2142,,,,,1931,0031,,,,,,,,,0,,,320 ,,5144015,,,,0,0,0,> 656 ,,JFK,2,0,2019-01-31 21:42:00.000,0,2019-02-01 00:31:00.000,13,7,0,0,0085
,25JAN19,2119,MJOH,31JAN19,JBU,  87 ,10,31,20190131,20190131,2135,0059,793   ,20190125,SC05,ALB ,1635,DM,-0500,FLL ,1959,-0500,320 ,,,B6  ,1635,2135,,,,,1959,0059,,,516 ,,,,,,0,,,320 ,,5144024,,,,0,0,0,> 953 ,,JFK,2,0,2019-01-31 21:35:00.000,0,2019-02-01 00:59:00.000,15,7,0,0,0087
,25JAN19,2119,MJOH,31JAN19,JBU,  88 ,10,31,20190131,20190131,1756,2055,793   ,20190125,SC05,FLL ,1256,DM,-0500,ALB ,1555,-0500,320 ,,,,1256,1756,,,,B6  ,1555,2055,,,516 ,,,,,,0,,,320 ,,5144039,,,,0,0,0,>  87 ,,JFK,2,0,2019-01-31 17:56:00.000,0,2019-01-31 20:55:00.000,17,7,0,0,0088
,24JAN19,1103,BM66,31JAN19,JBU,  89 ,10,31,20190131,20190131,2140,0405,937   ,20190124,,JFK ,1640,DM,-0500,SAN ,2005,-0800,32S ,,,,1640,2140,,,,,2005,0405,,,,,,,,,0,,,32S ,,5144052,,,,0,0,0,>  20 ,,JFK,2,0,2019-01-31 21:40:00.000,0,2019-02-01 04:05:00.000,29,7,0,0,0089
,25JAN19,0456,LKEN,31JAN19,JBU,  90 ,10,31,20190131,20190201,0449,0955,967   ,20190125,SC05,SAN ,2049,DM,-0800,JFK ,0455,-0500,32S ,,,,2049,0449,,,,,0455,0955,,,981 ,,,,,,0,,,32S ,,5144063,,,,0,0,0,>  15 ,,JFK,2,0,2019-02-01 04:49:00.000,0,2019-02-01 09:55:00.000,19,7,0,0,0090
,24JAN19,1103,BM66,31JAN19,JBU,  97 ,10,31,20190131,20190201,0102,0549,999   ,20190124,,JFK ,2002,DM,-0500,DEN ,2249,-0700,321 ,,,,2002,0102,,,,A35 ,2249,0549,,,,,,,,,0,,,321 ,,5144078,,,,0,0,0,>  98 ,,JFK,2,0,2019-02-01 01:02:00.000,0,2019-02-01 05:49:00.000,29,7,0,0,0097
,24JAN19,1103,BM66,31JAN19,JBU,  98 ,10,31,20190131,20190201,0659,1040,999   ,20190124,,DEN ,2359,DM,-0700,JFK ,0540,-0500,321 ,,,A35 ,2359,0659,,,,,0540,1040,,,,,,,,,0,,,321 ,,5144091,,,,0,0,0,>1261 ,,JFK,2,0,2019-02-01 06:59:00.000,0,2019-02-01 10:40:00.000,15,7,0,0,0098
,24JAN19,1103,BM66,31JAN19,JBU, 100 ,10,31,20190131,20190201,0515,1009,964   ,20190124,,LAX ,2115,DM,-0800,FLL ,0509,-0500,32S ,,,,2115,0515,,,,,0509,1009,,,,,,,,,0,,,32S ,,5144104,,,,0,0,0,> 577 ,,JFK,2,0,2019-02-01 05:15:00.000,0,2019-02-01 10:09:00.000,15,7,0,0,0100
,24JAN19,1103,BM66,31JAN19,JBU, 101 ,10,31,20190131,20190131,2207,0405,964   ,20190124,,FLL ,1707,DM,-0500,LAX ,2005,-0800,32S ,,,,1707,2207,,,,,2005,0405,,,,,,,,,0,,,32S ,,5144117,,,,0,0,0,> 100 ,,JFK,2,0,2019-01-31 22:07:00.000,0,2019-02-01 04:05:00.000,17,7,0,0,0101
,24JAN19,2014,BM66,31JAN19,JBU, 102 ,10,31,20190131,20190131,2337,0112,192   ,20190124,SC05,JFK ,1837,DM,-0500,BUF ,2012,-0500,E90 ,,,,1837,2337,,,,,2012,0112,,,279 ,,,,,,0,,,E90 ,,5144129,,,,0,0,0,>1001 ,,JFK,2,0,2019-01-31 23:37:00.000,0,2019-02-01 01:12:00.000,29,7,0,0,0102
,26JAN19,1811,al35,31JAN19,JBU, 105 ,10,31,20190131,20190131,2042,2340,283   ,20190126,SC30,JFK ,1542,DM,-0500,ORD ,1740,-0600,E90 ,,J,,1542,2042,,,,L2A ,1740,2340,,,337 ,,,,,,0,,,E90 ,,5144141,,,,0,0,0,>1106 ,,JFK,2,0,2019-01-31 20:42:00.000,0,2019-01-31 23:40:00.000,29,7,0,0,0105
,26JAN19,1811,al35,31JAN19,JBU, 111 ,10,31,20190131,20190131,1126,1428,368   ,20190126,SC05,BOS ,0626,DM,-0500,ORD ,0828,-0600,E90 ,,,,0626,1126,,,,L2A ,0828,1428,,,179 ,,,,,,0,,,E90 ,,5144154,,,,0,0,0,>1012 ,,JFK,2,1,2019-01-31 11:26:00.000,3,2019-01-31 14:28:00.000,18,7,0,0,0111
,26JAN19,1811,al35,31JAN19,JBU, 112 ,10,31,20190131,20190201,0151,0409,306   ,20190126,,ORD ,1951,DM,-0600,BOS ,2309,-0500,E90 ,,,L2A ,1951,0151,,,,,2309,0409,,,,,,,,,0,,,E90 ,,5144165,,,,0,0,0,> 159 ,,JFK,2,0,2019-02-01 01:51:00.000,0,2019-02-01 04:09:00.000,15,7,0,0,0112
,27JAN19,1355,MJOH,31JAN19,JBU, 116 ,10,31,20190131,20190131,1208,1321,281   ,20190127,SC06,JFK ,0708,DM,-0500,SYR ,0821,-0500,E90 ,,J,,0708,1208,,,,03  ,0821,1321,,,284 ,,,,,,0,,,E90 ,,5144178,,,,0,0,0,> 315 ,,JFK,2,1,2019-01-31 12:08:00.000,3,2019-01-31 13:21:00.000,29,7,0,0,0116
,26JAN19,0909,GDIC,31JAN19,JBU, 117 ,10,31,20190131,20190131,1740,1858,229   ,20190126,SC05,BOS ,1240,DM,-0500,JFK ,1358,-0500,E90 ,,,,1240,1740,,,,,1358,1858,,,273 ,,,,,,0,,,E90 ,,5144190,,,,0,0,0,>2402 ,,JFK,2,0,2019-01-31 17:40:00.000,0,2019-01-31 18:58:00.000,18,7,0,0,0117
,24JAN19,1215,BM66,31JAN19,JBU, 119 ,10,31,20190131,20190131,1956,2310,804   ,20190124,AU01,ALB ,1456,DM,-0500,MCO ,1810,-0500,32A ,,,B6  ,1456,1956,,,,,1810,2310,,,,,,,,,0,,,320 ,,5144203,,,,0,0,0,> 698 ,,JFK,2,0,2019-01-31 19:56:00.000,0,2019-01-31 23:10:00.000,15,7,0,0,0119
,24JAN19,1215,BM66,31JAN19,JBU, 120 ,10,31,20190131,20190131,1630,1914,804   ,20190124,AU01,MCO ,1130,DM,-0500,ALB ,1414,-0500,32A ,,,,1130,1630,,,,B6  ,1414,1914,,,,,,,,,0,,,320 ,,5144217,,,,0,0,0,> 119 ,,JFK,2,0,2019-01-31 16:30:00.000,0,2019-01-31 19:14:00.000,16,7,0,0,0120
,25JAN19,0354,AR58,31JAN19,JBU, 121 ,10,31,20190131,20190131,1523,1850,634   ,20190125,SC05,BOS ,1023,DM,-0500,PBI ,1350,-0500,32C ,,,,1023,1523,,,,,1350,1850,,,558 ,,,,,,0,,,32H ,,5144234,,,,0,0,0,> 222 ,,JFK,2,0,2019-01-31 15:23:00.000,0,2019-01-31 18:50:00.000,18,7,0,0,0121
,24JAN19,1103,BM66,31JAN19,JBU, 123 ,10,31,20190131,20190131,1220,1850,935   ,20190124,,JFK ,0720,DM,-0500,LAX ,1050,-0800,32S ,,,,0720,1220,,,,,1050,1850,,,,,,,,,0,,,32S ,,5144242,,,,0,0,0,> 524 ,,JFK,2,1,2019-01-31 12:20:00.000,0,2019-01-31 18:50:00.000,29,7,0,0,0123
,24JAN19,1410,BM66,31JAN19,JBU, 124 ,10,31,20190131,20190131,1500,2017,977   ,20190124,AU01,LAX ,0700,DM,-0800,JFK ,1517,-0500,32S ,,,,0700,1500,,,,,1517,2017,,,976 ,,,,,,0,,,32S ,,5144256,,,,0,0,0,>1523 ,,JFK,2,1,2019-01-31 15:00:00.000,3,2019-01-31 20:17:00.000,15,7,0,0,0124
,27JAN19,0010,JC11,31JAN19,JBU, 126 ,10,31,20190131,20190131,1903,2024,373   ,20190127,SC05,BWI ,1403,DM,-0500,BOS ,1524,-0500,E90 ,,,D2  ,1403,1903,,,,,1524,2024,,,265 ,,,,,,0,,,E90 ,,5144267,,,,0,0,0,>1237 ,,JFK,2,0,2019-01-31 19:03:00.000,0,2019-01-31 20:24:00.000,15,7,0,0,0126
,27JAN19,1352,MJOH,31JAN19,JBU, 127 ,10,31,20190131,20190201,0210,0458,569   ,20190127,SC11,EWR ,2110,DM,-0500,MCO ,2358,-0500,320 ,,J,,2110,0210,,,,,2358,0458,,,665 ,,,,,,0,,,320 ,,5144282,,,,0,0,0,>1233 ,,JFK,2,0,2019-02-01 02:10:00.000,0,2019-02-01 04:58:00.000,25,7,0,0,0127
