recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,23JUL18,1540,ERIV,28JUL18,JBU,   1 ,10,28,20180728,20180728,1458,1807,994   ,20180723,AU01,JFK ,1058,DM,-0400,FLL ,1407,-0400,321 ,,,,1058,1458,,,,,1407,1807,,,970 ,,,,,,0,,,321 ,,4887945,,,,0,0,0,> 202 ,,JFK,2,0,2018-07-28 14:58:00.000,0,2018-07-28 18:07:00.000,29,7,0,0,0001
,22JUL18,0832,TP57,28JUL18,JBU,   7 ,10,28,20180728,20180728,2250,0400,729   ,20180722,SC03,FLL ,1850,DM,-0400,LAS ,2100,-0700,320 ,,,,1850,2250,,,,E10 ,2100,0400,,,658 ,,,,,,0,,,320 ,,4887958,,,,0,0,0,>   8 ,,JFK,2,0,2018-07-28 22:50:00.000,0,2018-07-29 04:00:00.000,17,7,0,0,0007
,22JUL18,0832,TP57,28JUL18,JBU,   8 ,10,28,20180728,20180729,0450,0948,729   ,20180722,SC03,LAS ,2150,DM,-0700,FLL ,0548,-0400,320 ,,,E10 ,2150,0450,,,,,0548,0948,,,658 ,,,,,,0,,,320 ,,4887971,,,,0,0,0,>1423 ,,JFK,2,0,2018-07-29 04:50:00.000,0,2018-07-29 09:48:00.000,18,7,0,0,0008
,21JUL18,1002,YREY,28JUL18,JBU,  11 ,10,28,20180728,20180729,0035,0325,643   ,20180721,,BOS ,2035,DM,-0400,ORD ,2225,-0500,320 ,,,,2035,0035,,,,,2225,0325,,,,,,,,,0,,,320 ,,4887984,,,,0,0,0,> 563 ,,JFK,2,0,2018-07-29 00:35:00.000,0,2018-07-29 03:25:00.000,18,7,0,0,0011
,21JUL18,1002,YREY,28JUL18,JBU,  14 ,10,28,20180728,20180729,0346,0905,504   ,20180721,,LGB ,2046,DM,-0700,JFK ,0505,-0400,320 ,,,,2046,0346,,,,,0505,0905,,,,,,,,,0,,,320 ,,4887997,,,,0,0,0,> 905 ,,JFK,2,0,2018-07-29 03:46:00.000,0,2018-07-29 09:05:00.000,13,7,0,0,0014
,21JUL18,1002,YREY,28JUL18,JBU,  15 ,10,28,20180728,20180728,1029,1638,943   ,20180721,,JFK ,0629,09,-0400,SFO ,0938,-0700,32S ,,,,0629,1029,,,,,0938,1638,,,,,,,,,0,,,32S ,,4888016,,,,0,0,0,> 416 ,,JFK,2,1,2018-07-28 10:29:00.000,3,2018-07-28 16:38:00.000,29,7,0,0,0015
,21JUL18,1002,YREY,28JUL18,JBU,  16 ,10,28,20180728,20180728,1330,1909,934   ,20180721,,SFO ,0630,09,-0700,JFK ,1509,-0400,32S ,,,,0630,1330,,,,,1509,1909,,,,,,,,,0,,,32S ,,4888028,,,,0,0,0,>  89 ,,JFK,2,1,2018-07-28 13:30:00.000,0,2018-07-28 19:09:00.000,15,7,0,0,0016
,21JUL18,2344,TP57,28JUL18,JBU,  19 ,10,28,20180728,20180728,2040,0257,961   ,20180721,SC05,BOS ,1640,10,-0400,SAN ,1957,-0700,32S ,,,,1640,2040,,,,,1957,0257,,,985 ,,,,,,0,,,32S ,,4888036,,,,0,0,0,>  90 ,,JFK,2,0,2018-07-28 20:40:00.000,0,2018-07-29 02:57:00.000,18,7,0,0,0019
,21JUL18,1002,YREY,28JUL18,JBU,  20 ,10,28,20180728,20180729,0343,0908,934   ,20180721,,SAN ,2043,08,-0700,BOS ,0508,-0400,32S ,,,,2043,0343,,,,,0508,0908,,,,,,,,,0,,,32S ,,4888050,,,,0,0,0,>2819 ,,JFK,2,0,2018-07-29 03:43:00.000,0,2018-07-29 09:08:00.000,19,7,0,0,0020
,21JUL18,1001,YREY,28JUL18,JBU,  21 ,10,28,20180728,20180728,1402,1717,216   ,20180721,,BOS ,1002,DM,-0400,PBI ,1317,-0400,E90 ,,,,1002,1402,,,,,1317,1717,,,,,,,,,0,,,E90 ,,4888068,,,,0,0,0,> 122 ,,JFK,2,0,2018-07-28 14:02:00.000,0,2018-07-28 17:17:00.000,18,7,0,0,0021
,21JUL18,1002,YREY,28JUL18,JBU,  23 ,10,28,20180728,20180728,0959,1553,989   ,20180721,,JFK ,0559,DM,-0400,LAX ,0853,-0700,32S ,,,,0559,0959,,,,,0853,1553,,,,,,,,,0,,,32S ,,4888086,,,,0,0,0,> 324 ,,JFK,2,1,2018-07-28 09:59:00.000,3,2018-07-28 15:53:00.000,29,7,0,0,0023
,21JUL18,1002,YREY,28JUL18,JBU,  25 ,10,28,20180728,20180728,1245,1737,937   ,20180721,,BOS ,0845,DM,-0400,BGI ,1337,-0400,32S ,,,,0845,1245,,,,,1337,1737,,,,,,,,,0,,,32S ,,4888095,,,,0,0,0,>  44 ,,JFK,2,1,2018-07-28 12:45:00.000,0,2018-07-28 17:37:00.000,18,7,0,0,0025
,21JUL18,1336,CKAI,28JUL18,JBU,  26 ,10,28,20180728,20180728,1320,1600,592   ,20180721,SC05,TPA ,0920,DM,-0400,JFK ,1200,-0400,320 ,,,,0920,1320,,,,,1200,1600,,,591 ,,,,,,0,,,320 ,,4888103,,,,0,0,0,>2837 ,,JFK,2,0,2018-07-28 13:20:00.000,0,2018-07-28 16:00:00.000,14,7,0,0,0026
,22JUL18,1228,CKAI,28JUL18,JBU,  27 ,10,28,20180728,20180728,0943,1216,606   ,20180722,SC05,EWR ,0543,DM,-0400,MCO ,0816,-0400,320 ,,,,0543,0943,,,,,0816,1216,,,638 ,,,,,,0,,,320 ,,4888115,,,,0,0,0,>1695 ,,JFK,2,1,2018-07-28 09:43:00.000,0,2018-07-28 12:16:00.000,25,7,0,0,0027
,21JUL18,1002,YREY,28JUL18,JBU,  28 ,10,28,20180728,20180728,1516,1759,775   ,20180721,,MCO ,1116,DM,-0400,EWR ,1359,-0400,320 ,,,,1116,1516,,,,,1359,1759,,,,,,,,,0,,,320 ,,4888128,,,,0,0,0,>1973 ,,JFK,2,0,2018-07-28 15:16:00.000,0,2018-07-28 17:59:00.000,16,7,0,0,0028
,23JUL18,1501,CKAI,28JUL18,JBU,  31 ,10,28,20180728,20180728,1954,2044,708   ,20180723,AU01,SJU ,1554,DM,-0400,PUJ ,1644,-0400,32A ,,,,1554,1954,,,,,1644,2044,,,715 ,,,,,,0,,,32A ,,4888141,,,,0,0,0,>  32 ,,JFK,2,0,2018-07-28 19:54:00.000,0,2018-07-28 20:44:00.000,17,7,0,0,0031
,23JUL18,1501,CKAI,28JUL18,JBU,  32 ,10,28,20180728,20180728,2144,2239,708   ,20180723,AU01,PUJ ,1744,DM,-0400,SJU ,1839,-0400,32A ,,,,1744,2144,,,,,1839,2239,,,715 ,,,,,,0,,,32A ,,4888154,,,,0,0,0,>1804 ,,JFK,2,0,2018-07-28 21:44:00.000,0,2018-07-28 22:39:00.000,15,7,0,0,0032
,23JUL18,1414,RROS,28JUL18,JBU,  33 ,10,28,20180728,20180728,1859,2020,304   ,20180723,SC60,BTV ,1459,DM,-0400,JFK ,1620,-0400,E90 ,,,15  ,1459,1859,,,,,1620,2020,,,355 ,,,,,,0,,,E90 ,,4888166,,,,0,0,0,> 408 ,,JFK,2,0,2018-07-28 18:59:00.000,0,2018-07-28 20:20:00.000,15,7,0,0,0033
,23JUL18,1414,RROS,28JUL18,JBU,  34 ,10,28,20180728,20180728,1659,1816,304   ,20180723,SC60,JFK ,1259,17,-0400,BTV ,1416,-0400,E90 ,,,,1259,1659,,,,15  ,1416,1816,,,355 ,,,,,,0,,,E90 ,,4888180,,,,0,0,0,>  33 ,,JFK,2,0,2018-07-28 16:59:00.000,0,2018-07-28 18:16:00.000,29,7,0,0,0034
,21JUL18,1002,YREY,28JUL18,JBU,  36 ,10,28,20180728,20180729,0023,0404,903   ,20180721,,STI ,2023,DM,-0400,JFK ,0004,-0400,321 ,,,,2023,0023,,,,,0004,0404,,,,,,,,,0,,,321 ,,4888193,,,,0,0,0,> 837 ,,JFK,2,0,2018-07-29 00:23:00.000,0,2018-07-29 04:04:00.000,14,7,0,0,0036
,21JUL18,1002,YREY,28JUL18,JBU,  37 ,10,28,20180728,20180728,1859,2257,903   ,20180721,,JFK ,1459,DM,-0400,STI ,1857,-0400,321 ,,,,1459,1859,,,,,1857,2257,,,,,,,,,0,,,321 ,,4888206,,,,0,0,0,>  36 ,,JFK,2,0,2018-07-28 18:59:00.000,0,2018-07-28 22:57:00.000,29,7,0,0,0037
,21JUL18,1336,CKAI,28JUL18,JBU,  38 ,10,28,20180728,20180728,1952,2256,591   ,20180721,SC05,SJO ,1352,DM,-0600,FLL ,1856,-0400,320 ,,,,1352,1952,,,,,1856,2256,,,592 ,,,,,,0,,,320 ,,4888219,,,,0,0,0,> 658 ,,JFK,2,0,2018-07-28 19:52:00.000,0,2018-07-28 22:56:00.000,15,7,0,0,0038
,21JUL18,1336,CKAI,28JUL18,JBU,  39 ,10,28,20180728,20180728,1559,1852,591   ,20180721,SC05,FLL ,1159,DM,-0400,SJO ,1252,-0600,320 ,,,,1159,1559,,,,,1252,1852,,,592 ,,,,,,0,,,320 ,,4888232,,,,0,0,0,>  38 ,,JFK,2,0,2018-07-28 15:59:00.000,0,2018-07-28 18:52:00.000,17,7,0,0,0039
,22JUL18,0301,TP57,28JUL18,JBU,  40 ,10,28,20180728,20180728,0540,0913,594   ,20180722,SC30,MDE ,0040,DM,-0500,FLL ,0513,-0400,320 ,,,,0040,0540,,,,,0513,0913,,,597 ,,,,,,0,,,320 ,,4888246,,,,0,0,0,>2995 ,,JFK,2,0,2018-07-28 05:40:00.000,0,2018-07-28 09:13:00.000,15,7,0,0,0040
,21JUL18,1001,YREY,28JUL18,JBU,  41 ,10,28,20180728,20180729,0112,0440,607   ,20180721,,FLL ,2112,DM,-0400,MDE ,2340,-0500,320 ,,,,2112,0112,,,,,2340,0440,,,,,,,,,0,,,320 ,,4888258,,,,0,0,0,>  40 ,,JFK,2,0,2018-07-29 01:12:00.000,0,2018-07-29 04:40:00.000,17,7,0,0,0041
,23JUL18,1743,ERIV,28JUL18,JBU,  42 ,10,28,20180728,20180728,1813,1935,569   ,20180723,SC05,LGB ,1113,06,-0700,RNO ,1235,-0700,320 ,,,,1113,1813,,,,B6  ,1235,1935,,,565 ,,,,,,0,,,320 ,,4888271,,,,0,0,0,>  43 ,,JFK,2,0,2018-07-28 18:13:00.000,0,2018-07-28 19:35:00.000,13,7,0,0,0042
,23JUL18,1743,ERIV,28JUL18,JBU,  43 ,10,28,20180728,20180728,2015,2140,569   ,20180723,SC05,RNO ,1315,06,-0700,LGB ,1440,-0700,320 ,,,B6  ,1315,2015,,,,,1440,2140,,,565 ,,,,,,0,,,320 ,,4888284,,,,0,0,0,>2136 ,,JFK,2,0,2018-07-28 20:15:00.000,0,2018-07-28 21:40:00.000,15,7,0,0,0043
,21JUL18,1002,YREY,28JUL18,JBU,  44 ,10,28,20180728,20180728,1911,0039,937   ,20180721,,BGI ,1511,DM,-0400,BOS ,2039,-0400,32S ,,,,1511,1911,,,,,2039,0039,,,,,,,,,0,,,32S ,,4888292,,,,0,0,0,> 597 ,,JFK,2,0,2018-07-28 19:11:00.000,0,2018-07-29 00:39:00.000,15,7,0,0,0044
,23JUL18,1721,ERIV,28JUL18,JBU,  46 ,10,28,20180728,20180729,0317,0702,656   ,20180723,SC05,PDX ,2017,06,-0700,ANC ,2302,-0800,320 ,,,,2017,0317,,,,,2302,0702,,,703 ,,,,,,0,,,320 ,,4888299,,,,0,0,0,>  47 ,,JFK,2,0,2018-07-29 03:17:00.000,0,2018-07-29 07:02:00.000,13,7,0,0,0046
,23JUL18,1721,ERIV,28JUL18,JBU,  47 ,10,28,20180728,20180729,0759,1134,656   ,20180723,SC05,ANC ,2359,DM,-0800,PDX ,0434,-0700,320 ,,,,2359,0759,,,,,0434,1134,,,703 ,,,,,,0,,,320 ,,4888312,,,,0,0,0,>1121 ,,JFK,2,1,2018-07-29 07:59:00.000,0,2018-07-29 11:34:00.000,15,7,0,0,0047
,23JUL18,1748,ERIV,28JUL18,JBU,  49 ,10,28,20180728,20180728,1350,1621,552   ,20180723,SC05,BOS ,0950,DM,-0400,SAV ,1221,-0400,320 ,,,,0950,1350,,,,7   ,1221,1621,,,639 ,,,,,,0,,,320 ,,4888325,,,,0,0,0,>  50 ,,JFK,2,1,2018-07-28 13:50:00.000,0,2018-07-28 16:21:00.000,18,7,0,0,0049
,23JUL18,1748,ERIV,28JUL18,JBU,  50 ,10,28,20180728,20180728,1701,1923,552   ,20180723,SC05,SAV ,1301,DM,-0400,BOS ,1523,-0400,320 ,,,7   ,1301,1701,,,,,1523,1923,,,639 ,,,,,,0,,,320 ,,4888334,,,,0,0,0,> 877 ,,JFK,2,0,2018-07-28 17:01:00.000,0,2018-07-28 19:23:00.000,15,7,0,0,0050
,22JUL18,1722,CKAI,28JUL18,JBU,  51 ,10,28,20180728,20180728,0936,1240,966   ,20180722,SC05,BOS ,0536,DM,-0400,MCO ,0840,-0400,321 ,,,,0536,0936,,,,,0840,1240,,,958 ,,,,,,0,,,321 ,,4888351,,,,0,0,0,> 490 ,,JFK,2,1,2018-07-28 09:36:00.000,3,2018-07-28 12:40:00.000,18,7,0,0,0051
,23JUL18,1413,RROS,28JUL18,JBU,  52 ,10,28,20180728,20180728,1040,1334,995   ,20180723,SC60,MCO ,0640,DM,-0400,BOS ,0934,-0400,321 ,,,,0640,1040,,,,,0934,1334,,,994 ,,,,,,0,,,321 ,,4888364,,,,0,0,0,> 451 ,,JFK,2,1,2018-07-28 10:40:00.000,3,2018-07-28 13:34:00.000,16,7,0,0,0052
,23JUL18,0557,AR58,28JUL18,JBU,  53 ,10,28,20180728,20180728,1003,1252,534   ,20180723,SC30,JFK ,0603,DM,-0400,PBI ,0852,-0400,320 ,,,,0603,1003,,,,,0852,1252,,,706 ,,,,,,0,,,320 ,,4888377,,,,0,0,0,> 154 ,,JFK,2,1,2018-07-28 10:03:00.000,3,2018-07-28 12:52:00.000,29,7,0,0,0053
,23JUL18,1540,ERIV,28JUL18,JBU,  54 ,10,28,20180728,20180728,1115,1358,994   ,20180723,AU01,PBI ,0715,DM,-0400,JFK ,0958,-0400,321 ,,,,0715,1115,,,,,0958,1358,,,970 ,,,,,,0,,,321 ,,4888390,,,,0,0,0,>   1 ,,JFK,2,1,2018-07-28 11:15:00.000,0,2018-07-28 13:58:00.000,14,7,0,0,0054
,23JUL18,1413,RROS,28JUL18,JBU,  56 ,10,28,20180728,20180728,1410,1543,281   ,20180723,SC60,IAD ,1010,DM,-0400,BOS ,1143,-0400,E90 ,,,B70 ,1010,1410,,,,,1143,1543,,,358 ,,,,,,0,,,E90 ,,4888399,,,,0,0,0,> 117 ,,JFK,2,0,2018-07-28 14:10:00.000,0,2018-07-28 15:43:00.000,19,7,0,0,0056
,23JUL18,1413,RROS,28JUL18,JBU,  57 ,10,28,20180728,20180728,1157,1335,281   ,20180723,SC60,BOS ,0757,DM,-0400,IAD ,0935,-0400,E90 ,,,,0757,1157,,,,B70 ,0935,1335,,,358 ,,,,,,0,,,E90 ,,4888416,,,,0,0,0,>  56 ,,JFK,2,0,2018-07-28 11:57:00.000,0,2018-07-28 13:35:00.000,18,7,0,0,0057
,23JUL18,1413,RROS,28JUL18,JBU,  61 ,10,28,20180728,20180729,0348,0745,834   ,20180723,SC60,BOS ,2348,DM,-0400,SJU ,0345,-0400,32A ,,,,2348,0348,,,,,0345,0745,,,708 ,,,,,,0,,,320 ,,4888429,,,,0,0,0,> 954 ,,JFK,2,0,2018-07-29 03:48:00.000,0,2018-07-29 07:45:00.000,18,7,0,0,0061
,23JUL18,1644,ERIV,28JUL18,JBU,  62 ,10,28,20180728,20180728,1356,1643,634   ,20180723,AU01,PBI ,0956,DM,-0400,LGA ,1243,-0400,320 ,,,,0956,1356,,,,,1243,1643,,,523 ,,,,,,0,,,320 ,,4888442,,,,0,0,0,>1161 ,,JFK,2,0,2018-07-28 13:56:00.000,0,2018-07-28 16:43:00.000,14,7,0,0,0062
,21JUL18,2337,TP57,28JUL18,JBU,  64 ,10,28,20180728,20180729,0132,0444,635   ,20180721,SC05,FLL ,2132,DM,-0400,ORD ,2344,-0500,320 ,,J,,2132,0132,,,,,2344,0444,,,569 ,,,,,,0,,,320 ,,4902988,,,,0,0,0,,,JFK,2,0,2018-07-29 01:32:00.000,0,2018-07-29 04:44:00.000,17,7,0,0,0064
,22JUL18,0151,ICAB,28JUL18,JBU,  65 ,10,28,20180728,20180729,0000,0505,566   ,20180722,SC30,JFK ,2000,08,-0400,ABQ ,2305,-0600,320 ,,,,2000,0000,,,,,2305,0505,,,585 ,,,,,,0,,,320 ,,4888466,,,,0,0,0,>  66 ,,JFK,2,0,2018-07-29 00:00:00.000,0,2018-07-29 05:05:00.000,29,7,0,0,0065
