recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,01AUG18,1204,PLNK,04AUG18,JBU,  26 ,10,04,20180804,20180804,1320,1600,760   ,20180801,SC14,TPA ,0920,DM,-0400,JFK ,1200,-0400,320 ,,,,0920,1320,,,,,1200,1600,,,565 ,,,,,,0,,,320 ,,4903464,,,,0,0,0,>2837 ,,JFK,2,0,2018-08-04 13:20:00.000,0,2018-08-04 16:00:00.000,14,7,0,0,0026
,01AUG18,1204,PLNK,04AUG18,JBU,  27 ,10,04,20180804,20180804,0943,1216,523   ,20180801,,EWR ,0543,DM,-0400,MCO ,0816,-0400,320 ,,,,0543,0943,,,,,0816,1216,,,,,,,,,0,,,320 ,,4903473,,,,0,0,0,>1695 ,,JFK,3,1,2018-08-04 09:43:00.000,0,2018-08-04 12:16:00.000,25,7,0,0,0027
,01AUG18,1204,PLNK,04AUG18,JBU,  28 ,10,04,20180804,20180804,1516,1759,598   ,20180801,,MCO ,1116,DM,-0400,EWR ,1359,-0400,320 ,,,,1116,1516,,,,,1359,1759,,,,,,,,,0,,,320 ,,4903486,,,,0,0,0,>1973 ,,JFK,3,1,2018-08-04 15:16:00.000,0,2018-08-04 17:59:00.000,16,7,0,0,0028
,01AUG18,1450,PLNK,04AUG18,JBU,  31 ,10,04,20180804,20180804,1954,2044,804   ,20180801,SC20,SJU ,1554,DM,-0400,PUJ ,1644,-0400,32A ,,,,1554,1954,,,,,1644,2044,,,547 ,,,,,,0,,,32A ,,4903497,,,,0,0,0,>  32 ,,JFK,3,0,2018-08-04 19:54:00.000,0,2018-08-04 20:44:00.000,17,7,0,0,0031
,01AUG18,1450,PLNK,04AUG18,JBU,  32 ,10,04,20180804,20180804,2144,2239,804   ,20180801,SC20,PUJ ,1744,DM,-0400,SJU ,1839,-0400,32A ,,,,1744,2144,,,,,1839,2239,,,547 ,,,,,,0,,,32A ,,4903508,,,,0,0,0,>1804 ,,JFK,3,0,2018-08-04 21:44:00.000,0,2018-08-04 22:39:00.000,15,7,0,0,0032
,01AUG18,1204,PLNK,04AUG18,JBU,  33 ,10,04,20180804,20180804,1859,2020,190   ,20180801,,BTV ,1459,DM,-0400,JFK ,1620,-0400,E90 ,,,15  ,1459,1859,,,,,1620,2020,,,,,,,,,0,,,E90 ,,4903518,,,,0,0,0,> 408 ,,JFK,3,0,2018-08-04 18:59:00.000,0,2018-08-04 20:20:00.000,15,7,0,0,0033
,01AUG18,1204,PLNK,04AUG18,JBU,  34 ,10,04,20180804,20180804,1659,1816,190   ,20180801,,JFK ,1259,DM,-0400,BTV ,1416,-0400,E90 ,,,,1259,1659,,,,15  ,1416,1816,,,,,,,,,0,,,E90 ,,4903530,,,,0,0,0,>  33 ,,JFK,3,0,2018-08-04 16:59:00.000,0,2018-08-04 18:16:00.000,29,7,0,0,0034
,01AUG18,1204,PLNK,04AUG18,JBU,  36 ,10,04,20180804,20180805,0023,0404,965   ,20180801,,STI ,2023,DM,-0400,JFK ,0004,-0400,321 ,,,,2023,0023,,,,,0004,0404,,,,,,,,,0,,,321 ,,4903542,,,,0,0,0,> 209 ,,JFK,3,0,2018-08-05 00:23:00.000,0,2018-08-05 04:04:00.000,14,7,0,0,0036
,01AUG18,1204,PLNK,04AUG18,JBU,  37 ,10,04,20180804,20180804,1859,2257,965   ,20180801,,JFK ,1459,DM,-0400,STI ,1857,-0400,321 ,,,,1459,1859,,,,,1857,2257,,,,,,,,,0,,,321 ,,4903552,,,,0,0,0,>  36 ,,JFK,3,0,2018-08-04 18:59:00.000,0,2018-08-04 22:57:00.000,29,7,0,0,0037
,01AUG18,1204,PLNK,04AUG18,JBU,  38 ,10,04,20180804,20180804,1952,2256,552   ,20180801,SC14,SJO ,1352,DM,-0600,FLL ,1856,-0400,320 ,,,,1352,1952,,,,,1856,2256,,,587 ,,,,,,0,,,320 ,,4903566,,,,0,0,0,>1590 ,,JFK,3,0,2018-08-04 19:52:00.000,0,2018-08-04 22:56:00.000,15,7,0,0,0038
,01AUG18,1204,PLNK,04AUG18,JBU,  39 ,10,04,20180804,20180804,1559,1852,552   ,20180801,SC14,FLL ,1159,DM,-0400,SJO ,1252,-0600,320 ,,,,1159,1559,,,,,1252,1852,,,587 ,,,,,,0,,,320 ,,4903574,,,,0,0,0,>  38 ,,JFK,3,0,2018-08-04 15:59:00.000,0,2018-08-04 18:52:00.000,17,7,0,0,0039
,01AUG18,1204,PLNK,04AUG18,JBU,  40 ,10,04,20180804,20180804,0540,0913,648   ,20180801,SC01,MDE ,0040,DM,-0500,FLL ,0513,-0400,320 ,,,,0040,0540,,,,,0513,0913,,,592 ,,,,,,0,,,320 ,,4903587,,,,0,0,0,>1893 ,,JFK,3,0,2018-08-04 05:40:00.000,0,2018-08-04 09:13:00.000,15,7,0,0,0040
,01AUG18,1204,PLNK,04AUG18,JBU,  41 ,10,04,20180804,20180805,0112,0440,709   ,20180801,SC05,FLL ,2112,DM,-0400,MDE ,2340,-0500,32A ,,,,2112,0112,,,,,2340,0440,,,535 ,,,,,,0,,,320 ,,4903596,,,,0,0,0,>  40 ,,JFK,3,0,2018-08-05 01:12:00.000,0,2018-08-05 04:40:00.000,17,7,0,0,0041
,01AUG18,1204,PLNK,04AUG18,JBU,  42 ,10,04,20180804,20180804,1816,1938,613   ,20180801,SC09,LGB ,1116,DM,-0700,RNO ,1238,-0700,320 ,,,,1116,1816,,,,B6  ,1238,1938,,,794 ,,,,,,0,,,320 ,,4903607,,,,0,0,0,>  43 ,,JFK,3,0,2018-08-04 18:16:00.000,0,2018-08-04 19:38:00.000,13,7,0,0,0042
,01AUG18,1204,PLNK,04AUG18,JBU,  43 ,10,04,20180804,20180804,2018,2143,613   ,20180801,SC09,RNO ,1318,DM,-0700,LGB ,1443,-0700,320 ,,,B6  ,1318,2018,,,,,1443,2143,,,794 ,,,,,,0,,,320 ,,4903618,,,,0,0,0,>2136 ,,JFK,3,0,2018-08-04 20:18:00.000,0,2018-08-04 21:43:00.000,15,7,0,0,0043
,01AUG18,1204,PLNK,04AUG18,JBU,  44 ,10,04,20180804,20180804,1911,0039,981   ,20180801,,BGI ,1511,DM,-0400,BOS ,2039,-0400,32S ,,,,1511,1911,,,,,2039,0039,,,,,,,,,0,,,32S ,,4903626,,,,0,0,0,>2819 ,,JFK,3,0,2018-08-04 19:11:00.000,0,2018-08-05 00:39:00.000,15,7,0,0,0044
,01AUG18,1204,PLNK,04AUG18,JBU,  46 ,10,04,20180804,20180805,0317,0702,715   ,20180801,AU01,PDX ,2017,DM,-0700,ANC ,2302,-0800,32A ,,,C6  ,2017,0317,,,,,2302,0702,,,,,,,,,0,,,320 ,,4903631,,,,0,0,0,>  47 ,,JFK,3,0,2018-08-05 03:17:00.000,0,2018-08-05 07:02:00.000,13,7,0,0,0046
,01AUG18,1204,PLNK,04AUG18,JBU,  47 ,10,04,20180804,20180805,0759,1134,715   ,20180801,AU01,ANC ,2359,DM,-0800,PDX ,0434,-0700,32A ,,,,2359,0759,,,,C6  ,0434,1134,,,,,,,,,0,,,320 ,,4903642,,,,0,0,0,>1121 ,,JFK,3,0,2018-08-05 07:59:00.000,0,2018-08-05 11:34:00.000,15,7,0,0,0047
,01AUG18,1204,PLNK,04AUG18,JBU,  49 ,10,04,20180804,20180804,1350,1621,605   ,20180801,SC05,BOS ,0950,DM,-0400,SAV ,1221,-0400,320 ,,,,0950,1350,,,,,1221,1621,,,658 ,,,,,,0,,,320 ,,4903653,,,,0,0,0,>  50 ,,JFK,3,1,2018-08-04 13:50:00.000,0,2018-08-04 16:21:00.000,18,7,0,0,0049
,01AUG18,1204,PLNK,04AUG18,JBU,  50 ,10,04,20180804,20180804,1701,1923,605   ,20180801,SC05,SAV ,1301,DM,-0400,BOS ,1523,-0400,320 ,,,,1301,1701,,,,,1523,1923,,,658 ,,,,,,0,,,320 ,,4903665,,,,0,0,0,>  69 ,,JFK,3,0,2018-08-04 17:01:00.000,0,2018-08-04 19:23:00.000,15,7,0,0,0050
,01AUG18,1204,PLNK,04AUG18,JBU,  51 ,10,04,20180804,20180804,0936,1240,975   ,20180801,SC14,BOS ,0536,DM,-0400,MCO ,0840,-0400,321 ,,,,0536,0936,,,,,0840,1240,,,913 ,,,,,,0,,,321 ,,4903675,,,,0,0,0,> 490 ,,JFK,2,1,2018-08-04 09:36:00.000,3,2018-08-04 12:40:00.000,18,7,0,0,0051
,01AUG18,1204,PLNK,04AUG18,JBU,  52 ,10,04,20180804,20180804,1040,1334,950   ,20180801,,MCO ,0640,DM,-0400,BOS ,0934,-0400,321 ,,,,0640,1040,,,,,0934,1334,,,,,,,,,0,,,321 ,,4903686,,,,0,0,0,> 451 ,,JFK,3,1,2018-08-04 10:40:00.000,3,2018-08-04 13:34:00.000,16,7,0,0,0052
,01AUG18,1204,PLNK,04AUG18,JBU,  53 ,10,04,20180804,20180804,1003,1252,635   ,20180801,SC01,JFK ,0603,DM,-0400,PBI ,0852,-0400,320 ,,,,0603,1003,,,,,0852,1252,,,594 ,,,,,,0,,,320 ,,4903697,,,,0,0,0,> 154 ,,JFK,2,1,2018-08-04 10:03:00.000,3,2018-08-04 12:52:00.000,29,7,0,0,0053
,01AUG18,1204,PLNK,04AUG18,JBU,  54 ,10,04,20180804,20180804,1115,1358,954   ,20180801,,PBI ,0715,DM,-0400,JFK ,0958,-0400,321 ,,,,0715,1115,,,,,0958,1358,,,,,,,,,0,,,321 ,,4903708,,,,0,0,0,>   1 ,,JFK,3,1,2018-08-04 11:15:00.000,0,2018-08-04 13:58:00.000,14,7,0,0,0054
,01AUG18,1204,PLNK,04AUG18,JBU,  56 ,10,04,20180804,20180804,1410,1543,284   ,20180801,,IAD ,1010,DM,-0400,BOS ,1143,-0400,E90 ,,,,1010,1410,,,,,1143,1543,,,,,,,,,0,,,E90 ,,4903723,,,,0,0,0,> 117 ,,JFK,3,0,2018-08-04 14:10:00.000,0,2018-08-04 15:43:00.000,19,7,0,0,0056
,01AUG18,1204,PLNK,04AUG18,JBU,  57 ,10,04,20180804,20180804,1157,1335,284   ,20180801,,BOS ,0757,DM,-0400,IAD ,0935,-0400,E90 ,,,,0757,1157,,,,,0935,1335,,,,,,,,,0,,,E90 ,,4903730,,,,0,0,0,>  56 ,,JFK,3,0,2018-08-04 11:57:00.000,0,2018-08-04 13:35:00.000,18,7,0,0,0057
,01AUG18,1204,PLNK,04AUG18,JBU,  61 ,10,04,20180804,20180805,0348,0745,779   ,20180801,SC05,BOS ,2348,DM,-0400,SJU ,0345,-0400,320 ,,,,2348,0348,,,,,0345,0745,,,624 ,,,,,,0,,,320 ,,4903741,,,,0,0,0,> 954 ,,JFK,3,0,2018-08-05 03:48:00.000,0,2018-08-05 07:45:00.000,18,7,0,0,0061
,01AUG18,1204,PLNK,04AUG18,JBU,  62 ,10,04,20180804,20180804,1356,1643,520   ,20180801,SC05,PBI ,0956,DM,-0400,LGA ,1243,-0400,320 ,,,,0956,1356,,,,,1243,1643,,,505 ,,,,,,0,,,320 ,,4903752,,,,0,0,0,>1161 ,,JFK,3,0,2018-08-04 13:56:00.000,0,2018-08-04 16:43:00.000,14,7,0,0,0062
,01AUG18,1204,PLNK,04AUG18,JBU,  64 ,10,04,20180804,20180805,0132,0444,766   ,20180801,,FLL ,2132,DM,-0400,ORD ,2344,-0500,320 ,,,,2132,0132,,,,,2344,0444,,,,,,,,,0,,,320 ,,4903776,,,,0,0,0,> 563 ,,JFK,3,0,2018-08-05 01:32:00.000,0,2018-08-05 04:44:00.000,17,7,0,0,0064
,01AUG18,1204,PLNK,04AUG18,JBU,  65 ,10,04,20180804,20180805,0000,0505,510   ,20180801,SC05,JFK ,2000,DM,-0400,ABQ ,2305,-0600,320 ,,,,2000,0000,,,,,2305,0505,,,637 ,,,,,,0,,,320 ,,4903783,,,,0,0,0,>  66 ,,JFK,2,0,2018-08-05 00:00:00.000,0,2018-08-05 05:05:00.000,29,7,0,0,0065
,01AUG18,1204,PLNK,04AUG18,JBU,  66 ,10,04,20180804,20180805,0555,0959,510   ,20180801,SC05,ABQ ,2355,DM,-0600,JFK ,0559,-0400,320 ,,,,2355,0555,,,,,0559,0959,,,637 ,,,,,,0,,,320 ,,4903794,,,,0,0,0,> 675 ,,JFK,2,0,2018-08-05 05:55:00.000,0,2018-08-05 09:59:00.000,15,7,0,0,0066
,01AUG18,1204,PLNK,04AUG18,JBU,  69 ,10,04,20180804,20180804,2115,0046,605   ,20180801,SC05,BOS ,1715,DM,-0400,FLL ,2046,-0400,320 ,,,,1715,2115,,,,,2046,0046,,,658 ,,,,,,0,,,320 ,,4903807,,,,0,0,0,>1021 ,,JFK,3,0,2018-08-04 21:15:00.000,0,2018-08-05 00:46:00.000,18,7,0,0,0069
,01AUG18,1204,PLNK,04AUG18,JBU,  71 ,10,04,20180804,20180804,2338,0506,834   ,20180801,SC20,JFK ,1938,DM,-0400,SLC ,2306,-0600,32A ,,,,1938,2338,,,,G4  ,2306,0506,,,554 ,,,,,,0,,,320 ,,4903816,,,,0,0,0,>  72 ,,JFK,2,0,2018-08-04 23:38:00.000,0,2018-08-05 05:06:00.000,29,7,0,0,0071
,01AUG18,1204,PLNK,04AUG18,JBU,  72 ,10,04,20180804,20180805,0556,1014,834   ,20180801,SC20,SLC ,2356,DM,-0600,JFK ,0614,-0400,32A ,,,G4  ,2356,0556,,,,,0614,1014,,,554 ,,,,,,0,,,320 ,,4903827,,,,0,0,0,> 243 ,,JFK,3,0,2018-08-05 05:56:00.000,0,2018-08-05 10:14:00.000,17,7,0,0,0072
,01AUG18,1204,PLNK,04AUG18,JBU,  76 ,10,04,20180804,20180804,1513,1814,565   ,20180801,SC14,MSY ,1013,DM,-0500,JFK ,1414,-0400,320 ,,,,1013,1513,,,,,1414,1814,,,760 ,,,,,,0,,,320 ,,4903838,,,,0,0,0,> 477 ,,JFK,2,0,2018-08-04 15:13:00.000,0,2018-08-04 18:14:00.000,14,7,0,0,0076
,01AUG18,1204,PLNK,04AUG18,JBU,  80 ,10,04,20180804,20180805,0544,1055,708   ,20180801,,RNO ,2244,DM,-0700,JFK ,0655,-0400,32A ,,,B6  ,2244,0544,,,,,0655,1055,,,,,,,,,0,,,32A ,,4903855,,,,0,0,0,> 881 ,,JFK,2,0,2018-08-05 05:44:00.000,0,2018-08-05 10:55:00.000,15,7,0,0,0080
,01AUG18,1204,PLNK,04AUG18,JBU,  81 ,10,04,20180804,20180804,2230,0452,708   ,20180801,,JFK ,1830,DM,-0400,RNO ,2152,-0700,32A ,,,,1830,2230,,,,B6  ,2152,0452,,,,,,,,,0,,,32A ,,4903860,,,,0,0,0,>  80 ,,JFK,2,0,2018-08-04 22:30:00.000,0,2018-08-05 04:52:00.000,29,7,0,0,0081
,01AUG18,1204,PLNK,04AUG18,JBU,  85 ,10,04,20180804,20180804,2028,2305,615   ,20180801,SC05,BUF ,1628,DM,-0400,MCO ,1905,-0400,320 ,,,,1628,2028,,,,,1905,2305,,,506 ,,,,,,0,,,320 ,,4903871,,,,0,0,0,> 656 ,,JFK,3,0,2018-08-04 20:28:00.000,0,2018-08-04 23:05:00.000,13,7,0,0,0085
,01AUG18,1204,PLNK,04AUG18,JBU,  87 ,10,04,20180804,20180804,2145,0056,504   ,20180801,,ALB ,1745,DM,-0400,FLL ,2056,-0400,320 ,,,B6  ,1745,2145,,,,,2056,0056,,,,,,,,,0,,,320 ,,4903883,,,,0,0,0,> 694 ,,JFK,3,0,2018-08-04 21:45:00.000,0,2018-08-05 00:56:00.000,15,7,0,0,0087
,01AUG18,1204,PLNK,04AUG18,JBU,  88 ,10,04,20180804,20180804,1800,2105,504   ,20180801,,FLL ,1400,DM,-0400,ALB ,1705,-0400,320 ,,,,1400,1800,,,,B6  ,1705,2105,,,,,,,,,0,,,320 ,,4903893,,,,0,0,0,>  87 ,,JFK,3,0,2018-08-04 18:00:00.000,0,2018-08-04 21:05:00.000,17,7,0,0,0088
,01AUG18,1204,PLNK,04AUG18,JBU,  89 ,10,04,20180804,20180804,2019,0233,946   ,20180801,,JFK ,1619,DM,-0400,SAN ,1933,-0700,32S ,,,,1619,2019,,,,,1933,0233,,,,,,,,,0,,,32S ,,4903904,,,,0,0,0,>  20 ,,JFK,3,0,2018-08-04 20:19:00.000,0,2018-08-05 02:33:00.000,29,7,0,0,0089
,01AUG18,1204,PLNK,04AUG18,JBU,  90 ,10,04,20180804,20180805,0407,0925,968   ,20180801,SC05,SAN ,2107,DM,-0700,JFK ,0525,-0400,32S ,,,,2107,0407,,,,,0525,0925,,,984 ,,,,,,0,,,32S ,,4903916,,,,0,0,0,> 123 ,,JFK,3,0,2018-08-05 04:07:00.000,0,2018-08-05 09:25:00.000,19,7,0,0,0090
,01AUG18,1204,PLNK,04AUG18,JBU,  94 ,10,04,20180804,20180804,1100,1338,337   ,20180801,,MCO ,0700,DM,-0400,HPN ,0938,-0400,E90 ,,,,0700,1100,,,,,0938,1338,,,,,,,,,0,,,E90 ,,4903926,,,,0,0,0,> 395 ,,JFK,3,1,2018-08-04 11:00:00.000,3,2018-08-04 13:38:00.000,16,7,0,0,0094
,01AUG18,1204,PLNK,04AUG18,JBU,  95 ,10,04,20180804,20180804,2013,0227,715   ,20180801,AU01,BOS ,1613,DM,-0400,PDX ,1927,-0700,32A ,,,,1613,2013,,,,C6  ,1927,0227,,,,,,,,,0,,,320 ,,4903937,,,,0,0,0,>  46 ,,JFK,2,0,2018-08-04 20:13:00.000,0,2018-08-05 02:27:00.000,18,7,0,0,0095
,01AUG18,1204,PLNK,04AUG18,JBU,  96 ,10,04,20180804,20180805,0427,0947,507   ,20180801,SC05,PDX ,2127,DM,-0700,BOS ,0547,-0400,320 ,,,C6  ,2127,0427,,,,,0547,0947,,,794 ,,,,,,0,,,320 ,,4903948,,,,0,0,0,> 895 ,,JFK,3,0,2018-08-05 04:27:00.000,0,2018-08-05 09:47:00.000,13,7,0,0,0096
,01AUG18,1204,PLNK,04AUG18,JBU,  97 ,10,04,20180804,20180805,0011,0449,954   ,20180801,,JFK ,2011,DM,-0400,DEN ,2249,-0600,321 ,,,,2011,0011,,,,A35 ,2249,0449,,,,,,,,,0,,,321 ,,4903959,,,,0,0,0,>  98 ,,JFK,3,0,2018-08-05 00:11:00.000,0,2018-08-05 04:49:00.000,29,7,0,0,0097
,01AUG18,1204,PLNK,04AUG18,JBU,  98 ,10,04,20180804,20180805,0559,0940,954   ,20180801,,DEN ,2359,DM,-0600,JFK ,0540,-0400,321 ,,,A35 ,2359,0559,,,,,0540,0940,,,,,,,,,0,,,321 ,,4903971,,,,0,0,0,> 559 ,,JFK,2,0,2018-08-05 05:59:00.000,0,2018-08-05 09:40:00.000,15,7,0,0,0098
,01AUG18,1204,PLNK,04AUG18,JBU, 100 ,10,04,20180804,20180805,0418,0932,943   ,20180801,SC05,LAX ,2118,08,-0700,FLL ,0532,-0400,32S ,,,,2118,0418,,,,,0532,0932,,,934 ,,,,,,0,,,32S ,,4903981,,,,0,0,0,> 577 ,,JFK,3,0,2018-08-05 04:18:00.000,0,2018-08-05 09:32:00.000,15,7,0,0,0100
,01AUG18,1204,PLNK,04AUG18,JBU, 101 ,10,04,20180804,20180804,2119,0245,964   ,20180801,AU01,FLL ,1719,DM,-0400,LAX ,1945,-0700,32S ,,,,1719,2119,,,,,1945,0245,,,991 ,,,,,,0,,,32S ,,4903992,,,,0,0,0,>1424 ,,JFK,3,0,2018-08-04 21:19:00.000,0,2018-08-05 02:45:00.000,17,7,0,0,0101
,01AUG18,1204,PLNK,04AUG18,JBU, 102 ,10,04,20180804,20180804,2238,0020,197   ,20180801,,JFK ,1838,DM,-0400,BUF ,2020,-0400,E90 ,,,,1838,2238,,,,,2020,0020,,,,,,,,,0,,,E90 ,,4904003,,,,0,0,0,>1001 ,,JFK,3,0,2018-08-04 22:38:00.000,0,2018-08-05 00:20:00.000,29,7,0,0,0102
,01AUG18,1204,PLNK,04AUG18,JBU, 105 ,10,04,20180804,20180804,1921,2220,358   ,20180801,,JFK ,1521,DM,-0400,ORD ,1720,-0500,E90 ,,,,1521,1921,,,,,1720,2220,,,,,,,,,0,,,E90 ,,4904014,,,,0,0,0,>1106 ,,JFK,3,0,2018-08-04 19:21:00.000,0,2018-08-04 22:20:00.000,29,7,0,0,0105
,01AUG18,1204,PLNK,04AUG18,JBU, 106 ,10,04,20180804,20180804,1330,1540,636   ,20180801,SC09,ORD ,0830,DM,-0500,JFK ,1140,-0400,320 ,,,,0830,1330,,,,,1140,1540,,,629 ,,,,,,0,,,320 ,,4904024,,,,0,0,0,> 651 ,,JFK,2,0,2018-08-04 13:30:00.000,0,2018-08-04 15:40:00.000,15,7,0,0,0106
,01AUG18,1204,PLNK,04AUG18,JBU, 107 ,10,04,20180804,20180804,1356,1510,292   ,20180801,,PWM ,0956,DM,-0400,JFK ,1110,-0400,E90 ,,,,0956,1356,,,,,1110,1510,,,,,,,,,0,,,E90 ,,4904036,,,,0,0,0,> 308 ,,JFK,3,0,2018-08-04 13:56:00.000,0,2018-08-04 15:10:00.000,12,7,0,0,0107
